val1,val2,val3,val4
6.0,-1.0,1.0,0.0
9.0,-31.0,-2.0,7.0
-1.0,2.0,5.0,-11.0
10.0,13.0,3.0,4.0
2.0,1.0,-1.0,0.0
2.0,9.0,-1.0,-4.0
1.0,1.0,-2.0,-1.0
15.0,-7.0,-2.0,1.0
-17.0,10.0,5.0,-3.0
1.0,0.0,-3.0,1.0
-3.0,8.0,1.0,-3.0
8.0,13.0,-5.0,-8.0
-2.0,-1.0,-3.0,-2.0
-6.0,11.0,1.0,-2.0
-1.0,1.0,0.0,-1.0
0.0,-1.0,1.0,2.0
4.0,7.0,1.0,2.0
-1.0,0.0,-1.0,-1.0
7.0,11.0,-2.0,-3.0
3.0,2.0,1.0,1.0
5.0,-7.0,-2.0,3.0
1.0,1.0,2.0,3.0
5.0,-13.0,2.0,-5.0
1.0,-8.0,1.0,-7.0
11.0,-17.0,2.0,-3.0
-2.0,5.0,-5.0,12.0
2.0,3.0,1.0,2.0
-23.0,39.0,10.0,-17.0
-3.0,1.0,2.0,-1.0
0.0,1.0,-1.0,-2.0
14.0,-5.0,-11.0,4.0
-5.0,1.0,14.0,-3.0
3.0,4.0,5.0,7.0
-4.0,1.0,-1.0,0.0
-1.0,0.0,-1.0,-1.0
9.0,7.0,14.0,11.0
0.0,1.0,-1.0,2.0
-5.0,-6.0,1.0,1.0
70.0,-43.0,-13.0,8.0
0.0,-1.0,1.0,-2.0
26.0,21.0,-5.0,-4.0
-5.0,2.0,7.0,-3.0
-17.0,-6.0,-31.0,-11.0
-1.0,0.0,1.0,-1.0
0.0,-1.0,1.0,2.0
-1.0,-1.0,0.0,-1.0
17.0,-15.0,8.0,-7.0
2.0,1.0,-1.0,0.0
-1.0,-2.0,3.0,5.0
-1.0,3.0,6.0,-19.0
-3.0,10.0,-1.0,3.0
2.0,-5.0,-3.0,8.0
5.0,13.0,-2.0,-5.0
2.0,-1.0,5.0,-2.0
-1.0,0.0,5.0,-1.0
1.0,-1.0,2.0,-1.0
11.0,16.0,-9.0,-13.0
-9.0,-32.0,-7.0,-25.0
1.0,-6.0,1.0,-5.0
3.0,4.0,-1.0,-1.0
46.0,-27.0,167.0,-98.0
-21.0,-13.0,-8.0,-5.0
-1.0,-4.0,-1.0,-5.0
7.0,19.0,4.0,11.0
4.0,-3.0,3.0,-2.0
7.0,-4.0,9.0,-5.0
1.0,1.0,-2.0,-1.0
-1.0,-3.0,2.0,5.0
-3.0,-2.0,-7.0,-5.0
2.0,5.0,-5.0,-12.0
-11.0,27.0,2.0,-5.0
-3.0,-8.0,-1.0,-3.0
0.0,1.0,-1.0,0.0
1.0,3.0,-4.0,-11.0
-11.0,25.0,-4.0,9.0
-3.0,4.0,-1.0,1.0
11.0,4.0,-3.0,-1.0
-1.0,-1.0,-4.0,-5.0
8.0,-11.0,3.0,-4.0
-1.0,1.0,0.0,-1.0
-11.0,5.0,-20.0,9.0
-2.0,3.0,-3.0,4.0
1.0,0.0,1.0,1.0
18.0,25.0,23.0,32.0
10.0,-3.0,7.0,-2.0
2.0,3.0,1.0,2.0
-2.0,3.0,1.0,-2.0
-4.0,-5.0,-3.0,-4.0
-5.0,6.0,-1.0,1.0
-7.0,-4.0,-5.0,-3.0
-41.0,24.0,-53.0,31.0
4.0,3.0,5.0,4.0
-2.0,9.0,-1.0,4.0
-4.0,1.0,-1.0,0.0
-1.0,-1.0,2.0,1.0
8.0,17.0,-1.0,-2.0
43.0,61.0,-12.0,-17.0
-101.0,-44.0,-39.0,-17.0
-4.0,-3.0,3.0,2.0
2.0,3.0,-3.0,-4.0
-3.0,-5.0,-10.0,-17.0
-1.0,4.0,-1.0,3.0
-18.0,31.0,-7.0,12.0
1.0,5.0,0.0,1.0
-4.0,3.0,-11.0,8.0
0.0,1.0,-1.0,4.0
-33.0,-10.0,-23.0,-7.0
-2.0,-1.0,13.0,6.0
3.0,2.0,-17.0,-11.0
-1.0,2.0,-5.0,9.0
1.0,-2.0,1.0,-1.0
-23.0,4.0,17.0,-3.0
0.0,-1.0,1.0,-2.0
-1.0,-2.0,-5.0,-11.0
-3.0,4.0,5.0,-7.0
1.0,-3.0,2.0,-5.0
5.0,6.0,9.0,11.0
1.0,-1.0,4.0,-3.0
-1.0,2.0,1.0,-3.0
1.0,2.0,3.0,7.0
-3.0,-19.0,-2.0,-13.0
-5.0,-2.0,-7.0,-3.0
1.0,-3.0,0.0,1.0
-29.0,9.0,16.0,-5.0
-19.0,22.0,25.0,-29.0
4.0,-7.0,-1.0,2.0
2.0,3.0,1.0,2.0
-19.0,-50.0,-11.0,-29.0
7.0,32.0,5.0,23.0
1.0,-2.0,-3.0,7.0
5.0,13.0,-2.0,-5.0
-12.0,-17.0,-7.0,-10.0
-1.0,-7.0,-2.0,-15.0
-14.0,-5.0,-11.0,-4.0
3.0,-1.0,-2.0,1.0
-1.0,0.0,1.0,-1.0
1.0,5.0,0.0,1.0
-1.0,-8.0,3.0,23.0
2.0,-5.0,1.0,-2.0
-4.0,-5.0,-11.0,-14.0
-4.0,3.0,-3.0,2.0
6.0,1.0,-1.0,0.0
-5.0,4.0,1.0,-1.0
3.0,1.0,-16.0,-5.0
0.0,1.0,-1.0,-2.0
3.0,2.0,7.0,5.0
7.0,5.0,-24.0,-17.0
6.0,5.0,7.0,6.0
-2.0,-5.0,5.0,12.0
-4.0,11.0,-11.0,30.0
3.0,-2.0,5.0,-3.0
-4.0,-1.0,1.0,0.0
-1.0,-1.0,2.0,1.0
-8.0,-21.0,-3.0,-8.0
-2.0,-1.0,-7.0,-4.0
1.0,1.0,-2.0,-1.0
-1.0,4.0,-1.0,3.0
5.0,-3.0,-8.0,5.0
-17.0,-27.0,12.0,19.0
18.0,-23.0,11.0,-14.0
1.0,1.0,0.0,1.0
2.0,7.0,1.0,4.0
-7.0,3.0,2.0,-1.0
1.0,-4.0,1.0,-3.0
-7.0,-17.0,-2.0,-5.0
3.0,-7.0,-2.0,5.0
2.0,3.0,1.0,2.0
2.0,1.0,-5.0,-2.0
5.0,7.0,-8.0,-11.0
1.0,-6.0,1.0,-5.0
-2.0,19.0,1.0,-10.0
1.0,-1.0,2.0,-1.0
-1.0,1.0,0.0,-1.0
-5.0,11.0,-6.0,13.0
-1.0,-2.0,-1.0,-3.0
2.0,1.0,-5.0,-2.0
1.0,6.0,-1.0,-5.0
3.0,-7.0,-2.0,5.0
5.0,4.0,1.0,1.0
4.0,1.0,-9.0,-2.0
-1.0,1.0,0.0,-1.0
-9.0,5.0,-2.0,1.0
-10.0,3.0,-7.0,2.0
1.0,5.0,-2.0,-9.0
-6.0,5.0,-5.0,4.0
1.0,7.0,0.0,1.0
-5.0,1.0,-6.0,1.0
-19.0,7.0,-30.0,11.0
-31.0,-19.0,18.0,11.0
-23.0,-18.0,9.0,7.0
2.0,-5.0,1.0,-2.0
-9.0,-4.0,-11.0,-5.0
-9.0,-13.0,-2.0,-3.0
-11.0,-14.0,-7.0,-9.0
-2.0,-3.0,-1.0,-2.0
7.0,2.0,3.0,1.0
-3.0,-1.0,-2.0,-1.0
-221.0,-97.0,-262.0,-115.0
-2.0,-7.0,-1.0,-4.0
-4.0,-21.0,-3.0,-16.0
17.0,-21.0,-4.0,5.0
7.0,2.0,3.0,1.0
-13.0,8.0,-5.0,3.0
-5.0,18.0,-7.0,25.0
-9.0,-22.0,7.0,17.0
-3.0,8.0,1.0,-3.0
7.0,-1.0,-6.0,1.0
8.0,11.0,-3.0,-4.0
-8.0,13.0,-5.0,8.0
1.0,-3.0,0.0,1.0
9.0,-11.0,-4.0,5.0
-8.0,-31.0,-1.0,-4.0
-13.0,-18.0,-5.0,-7.0
16.0,5.0,-13.0,-4.0
13.0,-23.0,4.0,-7.0
1.0,2.0,-5.0,-9.0
-3.0,-5.0,8.0,13.0
-110.0,149.0,31.0,-42.0
-2.0,7.0,-7.0,24.0
-5.0,-16.0,21.0,67.0
9.0,4.0,11.0,5.0
3.0,-7.0,-2.0,5.0
5.0,3.0,-2.0,-1.0
-69.0,95.0,-8.0,11.0
1.0,1.0,-4.0,-3.0
-4.0,-5.0,5.0,6.0
-4.0,-7.0,-1.0,-2.0
11.0,-2.0,17.0,-3.0
-1.0,0.0,-1.0,-1.0
-23.0,13.0,-16.0,9.0
3.0,10.0,11.0,37.0
2.0,-1.0,-3.0,2.0
-1.0,-2.0,1.0,1.0
15.0,-11.0,-4.0,3.0
1.0,4.0,1.0,5.0
32.0,-9.0,-7.0,2.0
59.0,-17.0,-52.0,15.0
1.0,0.0,-1.0,1.0
-5.0,12.0,-3.0,7.0
1.0,-1.0,0.0,1.0
-2.0,-5.0,9.0,22.0
-3.0,-13.0,-2.0,-9.0
3.0,-4.0,-5.0,7.0
-2.0,1.0,-1.0,0.0
-1.0,0.0,3.0,-1.0
-13.0,19.0,-24.0,35.0
2.0,3.0,-3.0,-4.0
-1.0,2.0,-1.0,1.0
3.0,-1.0,-2.0,1.0
0.0,1.0,-1.0,0.0
3.0,5.0,-2.0,-3.0
-5.0,2.0,7.0,-3.0
5.0,3.0,-2.0,-1.0
7.0,5.0,4.0,3.0
0.0,-1.0,1.0,0.0
-7.0,1.0,6.0,-1.0
-1.0,-4.0,-3.0,-13.0
-1.0,0.0,3.0,-1.0
1.0,0.0,-1.0,1.0
-4.0,-1.0,1.0,0.0
-17.0,-7.0,22.0,9.0
-5.0,-17.0,-2.0,-7.0
-7.0,-12.0,17.0,29.0
-2.0,-3.0,-1.0,-2.0
-4.0,1.0,-1.0,0.0
-1.0,-2.0,3.0,5.0
1.0,3.0,-2.0,-5.0
1.0,1.0,0.0,1.0
1.0,2.0,1.0,3.0
-13.0,8.0,21.0,-13.0
39.0,23.0,256.0,151.0
0.0,-1.0,1.0,-2.0
-2.0,15.0,-3.0,22.0
-3.0,2.0,7.0,-5.0
4.0,13.0,3.0,10.0
1.0,0.0,-3.0,1.0
9.0,2.0,-5.0,-1.0
-1.0,-2.0,-3.0,-7.0
122.0,-53.0,-23.0,10.0
-1.0,-2.0,-1.0,-3.0
-31.0,-36.0,25.0,29.0
32.0,-41.0,-39.0,50.0
16.0,37.0,-13.0,-30.0
0.0,-1.0,1.0,-2.0
1.0,-1.0,0.0,1.0
-11.0,27.0,2.0,-5.0
-3.0,-1.0,-20.0,-7.0
-33.0,-26.0,47.0,37.0
5.0,-1.0,6.0,-1.0
1.0,-3.0,0.0,1.0
-23.0,-33.0,-16.0,-23.0
7.0,-2.0,25.0,-7.0
-2.0,1.0,3.0,-2.0
17.0,22.0,27.0,35.0
3.0,5.0,10.0,17.0
10.0,-13.0,-3.0,4.0
11.0,14.0,7.0,9.0
3.0,-1.0,-2.0,1.0
5.0,2.0,7.0,3.0
5.0,-2.0,3.0,-1.0
3.0,-7.0,4.0,-9.0
-7.0,-20.0,-1.0,-3.0
5.0,-3.0,2.0,-1.0
-26.0,5.0,-21.0,4.0
19.0,25.0,22.0,29.0
13.0,-11.0,6.0,-5.0
5.0,8.0,3.0,5.0
17.0,-3.0,6.0,-1.0
5.0,26.0,-21.0,-109.0
1.0,-6.0,1.0,-5.0
-1.0,-2.0,-1.0,-3.0
-3.0,2.0,1.0,-1.0
-7.0,4.0,5.0,-3.0
-4.0,-1.0,-15.0,-4.0
1.0,-1.0,0.0,1.0
11.0,-9.0,16.0,-13.0
1.0,1.0,-2.0,-1.0
-2.0,-1.0,1.0,0.0
1.0,5.0,4.0,21.0
33.0,41.0,4.0,5.0
0.0,-1.0,1.0,-2.0
13.0,44.0,5.0,17.0
-1.0,4.0,-1.0,3.0
14.0,9.0,59.0,38.0
2.0,-7.0,-1.0,4.0
-4.0,3.0,-3.0,2.0
2.0,3.0,-3.0,-4.0
-11.0,-3.0,4.0,1.0
2.0,7.0,1.0,4.0
1.0,-1.0,0.0,1.0
-19.0,-26.0,11.0,15.0
4.0,-3.0,-5.0,4.0
-11.0,36.0,-15.0,49.0
2.0,-1.0,1.0,0.0
47.0,-120.0,-9.0,23.0
0.0,1.0,-1.0,-4.0
-23.0,-4.0,-63.0,-11.0
-6.0,17.0,-5.0,14.0
-17.0,-44.0,29.0,75.0
-1.0,1.0,4.0,-5.0
-3.0,-2.0,-7.0,-5.0
-4.0,13.0,3.0,-10.0
11.0,4.0,-47.0,-17.0
7.0,-10.0,5.0,-7.0
4.0,-5.0,-11.0,14.0
-14.0,5.0,11.0,-4.0
-1.0,-1.0,-4.0,-5.0
1.0,-3.0,0.0,1.0
5.0,-11.0,-4.0,9.0
1.0,0.0,1.0,1.0
-3.0,14.0,1.0,-5.0
-17.0,48.0,-11.0,31.0
-13.0,-4.0,-3.0,-1.0
9.0,-4.0,7.0,-3.0
-5.0,2.0,-13.0,5.0
9.0,-4.0,7.0,-3.0
-2.0,-5.0,5.0,12.0
14.0,-3.0,47.0,-10.0
1.0,0.0,-3.0,1.0
1.0,-1.0,-6.0,7.0
0.0,-1.0,1.0,0.0
-1.0,-2.0,1.0,1.0
-19.0,11.0,12.0,-7.0
3.0,1.0,2.0,1.0
-5.0,-3.0,-8.0,-5.0
15.0,26.0,19.0,33.0
1.0,-5.0,4.0,-19.0
-1.0,2.0,-9.0,17.0
5.0,-4.0,-1.0,1.0
3.0,-17.0,2.0,-11.0
4.0,-7.0,7.0,-12.0
-1.0,1.0,2.0,-3.0
1.0,-1.0,0.0,1.0
19.0,4.0,-5.0,-1.0
2.0,-3.0,-1.0,2.0
7.0,10.0,-5.0,-7.0
-4.0,-5.0,5.0,6.0
0.0,1.0,-1.0,-2.0
-1.0,2.0,-3.0,5.0
-4.0,-23.0,7.0,40.0
0.0,1.0,-1.0,4.0
-1.0,-6.0,1.0,5.0
-2.0,1.0,-1.0,0.0
-3.0,-4.0,-5.0,-7.0
112.0,65.0,31.0,18.0
-13.0,-5.0,8.0,3.0
1.0,0.0,5.0,1.0
-11.0,31.0,-16.0,45.0
9.0,11.0,4.0,5.0
-4.0,11.0,5.0,-14.0
-1.0,2.0,-5.0,9.0
0.0,1.0,-1.0,8.0
0.0,1.0,-1.0,0.0
3.0,-4.0,7.0,-9.0
4.0,1.0,-1.0,0.0
83.0,-30.0,119.0,-43.0
2.0,1.0,-1.0,0.0
-3.0,-5.0,-4.0,-7.0
-1.0,1.0,-2.0,1.0
-2.0,-3.0,11.0,16.0
-17.0,21.0,4.0,-5.0
7.0,4.0,5.0,3.0
2.0,-1.0,1.0,0.0
1.0,2.0,-3.0,-5.0
-3.0,-1.0,-2.0,-1.0
-5.0,34.0,1.0,-7.0
-16.0,7.0,9.0,-4.0
26.0,73.0,-5.0,-14.0
-1.0,-8.0,1.0,7.0
-7.0,5.0,4.0,-3.0
-8.0,-11.0,3.0,4.0
2.0,5.0,-1.0,-2.0
3.0,1.0,2.0,1.0
3.0,1.0,2.0,1.0
0.0,-1.0,1.0,-2.0
3.0,-11.0,2.0,-7.0
-19.0,8.0,7.0,-3.0
-1.0,0.0,1.0,-1.0
-7.0,32.0,-9.0,41.0
-1.0,-13.0,0.0,-1.0
1.0,-2.0,3.0,-5.0
3.0,-7.0,-2.0,5.0
0.0,-1.0,1.0,-4.0
-2.0,-1.0,-3.0,-2.0
1.0,0.0,7.0,1.0
-1.0,-2.0,-3.0,-7.0
3.0,2.0,7.0,5.0
-16.0,21.0,35.0,-46.0
-1.0,-2.0,5.0,9.0
-2.0,-1.0,-3.0,-2.0
-5.0,-7.0,-12.0,-17.0
-14.0,-5.0,-11.0,-4.0
-1.0,4.0,-1.0,3.0
-1.0,2.0,1.0,-3.0
23.0,18.0,-9.0,-7.0
0.0,1.0,-1.0,2.0
-9.0,4.0,-25.0,11.0
1.0,2.0,1.0,3.0
-1.0,-4.0,-3.0,-13.0
1.0,4.0,-3.0,-11.0
-5.0,-4.0,-1.0,-1.0
-13.0,29.0,-22.0,49.0
30.0,11.0,-11.0,-4.0
0.0,-1.0,1.0,-2.0
9.0,-25.0,4.0,-11.0
-2.0,-1.0,-3.0,-2.0
1.0,7.0,0.0,1.0
-6.0,11.0,1.0,-2.0
5.0,13.0,-12.0,-31.0
-5.0,12.0,-3.0,7.0
1.0,-6.0,3.0,-17.0
1.0,-2.0,-1.0,3.0
-13.0,8.0,-5.0,3.0
7.0,26.0,-3.0,-11.0
3.0,7.0,-4.0,-9.0
-8.0,13.0,-5.0,8.0
3.0,-1.0,-2.0,1.0
-11.0,6.0,9.0,-5.0
-10.0,-3.0,7.0,2.0
1.0,0.0,1.0,1.0
1.0,-2.0,-3.0,7.0
2.0,-7.0,-1.0,4.0
1.0,3.0,2.0,7.0
-7.0,4.0,5.0,-3.0
-3.0,-1.0,-2.0,-1.0
5.0,-12.0,3.0,-7.0
-7.0,1.0,-8.0,1.0
-1.0,1.0,-2.0,1.0
10.0,-3.0,7.0,-2.0
2.0,1.0,-1.0,0.0
-3.0,-1.0,-2.0,-1.0
4.0,-11.0,11.0,-30.0
33.0,-13.0,28.0,-11.0
-1.0,-2.0,1.0,1.0
7.0,-6.0,-1.0,1.0
5.0,31.0,4.0,25.0
-1.0,2.0,1.0,-3.0
79.0,-50.0,49.0,-31.0
5.0,-3.0,2.0,-1.0
2.0,-15.0,-1.0,8.0
4.0,5.0,3.0,4.0
9.0,-2.0,-13.0,3.0
-8.0,21.0,3.0,-8.0
-2.0,-1.0,1.0,0.0
-15.0,71.0,4.0,-19.0
-8.0,9.0,-9.0,10.0
6.0,-5.0,5.0,-4.0
-3.0,-2.0,-1.0,-1.0
-7.0,-10.0,5.0,7.0
1.0,2.0,-1.0,-1.0
5.0,2.0,7.0,3.0
29.0,-9.0,-16.0,5.0
23.0,37.0,18.0,29.0
2.0,-3.0,-9.0,14.0
2.0,1.0,3.0,2.0
3.0,-5.0,2.0,-3.0
-1.0,2.0,3.0,-7.0
-1.0,3.0,0.0,-1.0
-2.0,5.0,-1.0,2.0
1.0,-1.0,0.0,1.0
5.0,18.0,3.0,11.0
15.0,-26.0,11.0,-19.0
-5.0,-12.0,3.0,7.0
-3.0,-5.0,2.0,3.0
-31.0,-22.0,-7.0,-5.0
1.0,-1.0,-2.0,3.0
-7.0,9.0,-4.0,5.0
3.0,1.0,2.0,1.0
-5.0,-17.0,-2.0,-7.0
5.0,-3.0,2.0,-1.0
-3.0,5.0,-8.0,13.0
1.0,-3.0,2.0,-5.0
2.0,1.0,-1.0,0.0
1.0,1.0,-4.0,-3.0
1.0,1.0,0.0,1.0
-7.0,4.0,-9.0,5.0
-1.0,0.0,1.0,-1.0
0.0,1.0,-1.0,2.0
1.0,2.0,-1.0,-1.0
-55.0,-43.0,32.0,25.0
-4.0,1.0,-1.0,0.0
-41.0,52.0,-15.0,19.0
2.0,7.0,-3.0,-10.0
14.0,17.0,-5.0,-6.0
-1.0,3.0,0.0,-1.0
3.0,-2.0,-1.0,1.0
-2.0,-3.0,-1.0,-2.0
13.0,5.0,18.0,7.0
20.0,27.0,-3.0,-4.0
4.0,7.0,-7.0,-12.0
2.0,-5.0,1.0,-2.0
-1.0,2.0,1.0,-3.0
1.0,-2.0,-5.0,11.0
-1.0,1.0,0.0,-1.0
-19.0,5.0,-4.0,1.0
11.0,-8.0,-37.0,27.0
-41.0,-18.0,-25.0,-11.0
2.0,-3.0,-1.0,2.0
-1.0,-4.0,3.0,11.0
-18.0,-13.0,-11.0,-8.0
0.0,-1.0,1.0,2.0
-50.0,109.0,11.0,-24.0
-1.0,2.0,-1.0,1.0
7.0,-9.0,4.0,-5.0
-11.0,-26.0,25.0,59.0
-5.0,-7.0,-2.0,-3.0
17.0,-12.0,-7.0,5.0
-1.0,0.0,-1.0,-1.0
-3.0,-4.0,1.0,1.0
2.0,1.0,3.0,2.0
-7.0,-2.0,-31.0,-9.0
9.0,-4.0,-11.0,5.0
5.0,8.0,3.0,5.0
-41.0,-70.0,17.0,29.0
2.0,5.0,-1.0,-2.0
9.0,4.0,-7.0,-3.0
-1.0,3.0,0.0,-1.0
3.0,4.0,-1.0,-1.0
1.0,3.0,-2.0,-5.0
1.0,3.0,0.0,1.0
-1.0,0.0,1.0,-1.0
-13.0,-3.0,-4.0,-1.0
5.0,-4.0,-1.0,1.0
24.0,-109.0,-11.0,50.0
-1.0,-3.0,2.0,5.0
9.0,-2.0,5.0,-1.0
23.0,41.0,14.0,25.0
7.0,-6.0,-1.0,1.0
-1.0,-1.0,-2.0,-3.0
-3.0,-2.0,-1.0,-1.0
0.0,1.0,-1.0,4.0
-6.0,-1.0,1.0,0.0
-6.0,19.0,5.0,-16.0
-7.0,-13.0,6.0,11.0
14.0,-19.0,3.0,-4.0
1.0,-4.0,1.0,-3.0
16.0,-9.0,89.0,-50.0
11.0,-30.0,29.0,-79.0
-23.0,-6.0,-19.0,-5.0
-3.0,-2.0,11.0,7.0
2.0,7.0,1.0,4.0
-9.0,23.0,-56.0,143.0
-17.0,8.0,-15.0,7.0
-2.0,-1.0,-3.0,-2.0
-1.0,1.0,6.0,-7.0
9.0,-11.0,-4.0,5.0
4.0,-11.0,-13.0,36.0
4.0,5.0,3.0,4.0
-9.0,-5.0,2.0,1.0
3.0,-5.0,2.0,-3.0
-1.0,-1.0,0.0,-1.0
8.0,13.0,-5.0,-8.0
1.0,1.0,4.0,5.0
-11.0,17.0,20.0,-31.0
-20.0,-43.0,27.0,58.0
-1.0,1.0,-4.0,3.0
-7.0,-12.0,3.0,5.0
-27.0,-19.0,10.0,7.0
-4.0,5.0,3.0,-4.0
-8.0,3.0,5.0,-2.0
-8.0,29.0,11.0,-40.0
1.0,0.0,1.0,1.0
-2.0,-1.0,-11.0,-6.0
8.0,-5.0,-3.0,2.0
7.0,16.0,3.0,7.0
-32.0,-55.0,7.0,12.0
17.0,6.0,31.0,11.0
3.0,-5.0,-4.0,7.0
-2.0,3.0,-11.0,16.0
-24.0,7.0,-7.0,2.0
-341.0,-246.0,201.0,145.0
-1.0,-1.0,4.0,3.0
3.0,-4.0,1.0,-1.0
-4.0,-5.0,-3.0,-4.0
5.0,-11.0,-4.0,9.0
-2.0,-9.0,1.0,4.0
-1.0,-4.0,1.0,3.0
4.0,1.0,-1.0,0.0
0.0,1.0,-1.0,-4.0
4.0,-1.0,1.0,0.0
2.0,7.0,5.0,18.0
3.0,1.0,2.0,1.0
4.0,15.0,1.0,4.0
-34.0,55.0,21.0,-34.0
-4.0,1.0,7.0,-2.0
-7.0,-13.0,6.0,11.0
1.0,-6.0,1.0,-5.0
4.0,9.0,15.0,34.0
-1.0,2.0,-3.0,5.0
-7.0,-11.0,2.0,3.0
-5.0,4.0,-9.0,7.0
-1.0,2.0,-1.0,1.0
-1.0,-7.0,4.0,27.0
-6.0,-5.0,5.0,4.0
-5.0,-7.0,-2.0,-3.0
-1.0,-1.0,-2.0,-3.0
3.0,10.0,-1.0,-3.0
-2.0,-5.0,5.0,12.0
21.0,71.0,-8.0,-27.0
-41.0,26.0,11.0,-7.0
0.0,1.0,-1.0,2.0
-3.0,2.0,-5.0,3.0
-3.0,1.0,2.0,-1.0
-19.0,50.0,-27.0,71.0
8.0,19.0,5.0,12.0
9.0,-5.0,2.0,-1.0
4.0,7.0,17.0,30.0
-1.0,2.0,-1.0,1.0
-6.0,1.0,-1.0,0.0
7.0,-12.0,3.0,-5.0
1.0,-1.0,6.0,-5.0
-47.0,-33.0,10.0,7.0
2.0,3.0,1.0,2.0
-7.0,2.0,3.0,-1.0
-3.0,-2.0,-1.0,-1.0
1.0,1.0,4.0,5.0
-8.0,-29.0,5.0,18.0
1.0,-3.0,0.0,1.0
7.0,-16.0,11.0,-25.0
18.0,5.0,7.0,2.0
-4.0,-11.0,3.0,8.0
-1.0,-1.0,2.0,1.0
1.0,1.0,4.0,5.0
1.0,-3.0,2.0,-5.0
-31.0,-84.0,-7.0,-19.0
-7.0,-24.0,5.0,17.0
-1.0,1.0,-2.0,1.0
-1.0,-1.0,-2.0,-3.0
1.0,0.0,1.0,1.0
11.0,-21.0,10.0,-19.0
24.0,-7.0,55.0,-16.0
-17.0,-13.0,4.0,3.0
5.0,18.0,-17.0,-61.0
-37.0,-82.0,-23.0,-51.0
1.0,2.0,1.0,3.0
-3.0,-1.0,4.0,1.0
0.0,-1.0,1.0,0.0
9.0,-11.0,-4.0,5.0
0.0,1.0,-1.0,0.0
-1.0,0.0,1.0,-1.0
-5.0,8.0,3.0,-5.0
11.0,3.0,-4.0,-1.0
-13.0,-5.0,-18.0,-7.0
-2.0,5.0,3.0,-8.0
2.0,5.0,-1.0,-2.0
-17.0,-39.0,-10.0,-23.0
-5.0,7.0,2.0,-3.0
-23.0,5.0,-14.0,3.0
19.0,11.0,12.0,7.0
3.0,-4.0,1.0,-1.0
-28.0,15.0,-71.0,38.0
3.0,-2.0,-1.0,1.0
-8.0,3.0,-11.0,4.0
-1.0,7.0,0.0,-1.0
-53.0,43.0,16.0,-13.0
8.0,3.0,5.0,2.0
2.0,-5.0,1.0,-2.0
-3.0,-2.0,-1.0,-1.0
-1.0,-6.0,3.0,17.0
1.0,1.0,2.0,3.0
2.0,1.0,-9.0,-4.0
-19.0,26.0,27.0,-37.0
5.0,8.0,3.0,5.0
-23.0,38.0,3.0,-5.0
1.0,-1.0,4.0,-3.0
-7.0,16.0,3.0,-7.0
1.0,0.0,-3.0,1.0
-4.0,3.0,-3.0,2.0
18.0,5.0,7.0,2.0
1.0,4.0,-1.0,-3.0
-2.0,3.0,1.0,-2.0
17.0,41.0,12.0,29.0
1.0,5.0,0.0,1.0
-10.0,-37.0,-7.0,-26.0
3.0,2.0,1.0,1.0
-1.0,2.0,-3.0,5.0
7.0,4.0,19.0,11.0
-1.0,-4.0,1.0,3.0
-1.0,-3.0,0.0,-1.0
-5.0,7.0,2.0,-3.0
1.0,-1.0,0.0,1.0
4.0,1.0,15.0,4.0
0.0,1.0,-1.0,-6.0
0.0,1.0,-1.0,2.0
7.0,2.0,3.0,1.0
-4.0,-11.0,-5.0,-14.0
3.0,17.0,-8.0,-45.0
2.0,-9.0,1.0,-4.0
-1.0,0.0,-3.0,-1.0
5.0,7.0,2.0,3.0
-8.0,3.0,-11.0,4.0
3.0,2.0,1.0,1.0
5.0,9.0,-4.0,-7.0
21.0,-55.0,-8.0,21.0
16.0,51.0,5.0,16.0
-2.0,3.0,-3.0,4.0
2.0,-1.0,1.0,0.0
2.0,-9.0,-3.0,14.0
-1.0,-1.0,2.0,1.0
11.0,35.0,-6.0,-19.0
5.0,-8.0,-3.0,5.0
-11.0,3.0,-4.0,1.0
-11.0,-18.0,-3.0,-5.0
-5.0,9.0,-4.0,7.0
-8.0,5.0,3.0,-2.0
5.0,1.0,-6.0,-1.0
0.0,1.0,-1.0,-2.0
1.0,1.0,2.0,3.0
2.0,3.0,-3.0,-4.0
8.0,-3.0,-5.0,2.0
1.0,2.0,-5.0,-9.0
1.0,-6.0,3.0,-17.0
-9.0,-11.0,-4.0,-5.0
-2.0,-7.0,-1.0,-4.0
-5.0,-2.0,3.0,1.0
11.0,26.0,-3.0,-7.0
-12.0,-17.0,-7.0,-10.0
8.0,-5.0,-3.0,2.0
3.0,2.0,-5.0,-3.0
-1.0,2.0,-1.0,1.0
1.0,2.0,-1.0,-1.0
5.0,-2.0,3.0,-1.0
4.0,1.0,-1.0,0.0
-67.0,-41.0,18.0,11.0
3.0,17.0,-2.0,-11.0
22.0,13.0,-17.0,-10.0
1.0,1.0,0.0,1.0
-1.0,1.0,-2.0,1.0
-1.0,0.0,1.0,-1.0
1.0,-5.0,0.0,1.0
5.0,2.0,-13.0,-5.0
-11.0,15.0,8.0,-11.0
-10.0,-13.0,17.0,22.0
7.0,-1.0,-6.0,1.0
3.0,5.0,-2.0,-3.0
-2.0,-1.0,1.0,0.0
0.0,1.0,-1.0,4.0
4.0,-5.0,5.0,-6.0
10.0,-27.0,3.0,-8.0
2.0,1.0,-9.0,-4.0
-1.0,-2.0,5.0,9.0
