-22,61,12,-63,173,34,42,-117,-23,1
-2,5,1,-5,15,3,3,-9,-2,0
-2,5,1,-5,15,3,3,-9,-2,1
3677,-11227,-2176,1681,-5133,-995,-2871,8766,1699,0
37,17,57,131,50,196,-75,-30,-113,1
-338410,40017,-409983,-1040320,123017,-1260346,614109,-72618,743992,1
-7,1,-1,-6,-1,-1,6,0,1,1
-20,-23,-50,-63,-71,-155,36,42,91,1
-144,-74,-27,509,314,99,-2826,-1719,-548,1
-2,1,-2,-5,-1,-7,3,0,4,1
16400,5977,24377,-67095,-24433,-99719,368277,134118,547351,0
-128,-58,-23,-443,-204,-80,255,117,46,1
3595,1662,650,12371,5713,2236,-7131,-3294,-1289,0
-1996,-661,-2917,-5673,-1879,-8291,25179,8340,36799,0
-3,1,0,-7,-2,-1,9,-12,-2,1
1,0,0,0,1,0,0,0,1,0
6,-8,3,14,-5,15,-9,6,-8,1
55965,-40409,48018,186071,-133821,159959,-107973,77718,-92783,1
1,1,2,0,1,1,0,-3,-2,0
-160845,19358,-194666,-207755,24988,-251449,167541,-20157,202774,1
1372,-6144,-1829,718,-3215,-957,-1383,6192,1843,0
-372187,98919,-47346,-395808,105197,-50351,350097,-93048,44536,1
-2,0,-1,-5,1,-1,3,0,1,0
-19286329,-21816032,-47592256,-18999074,-21491099,-46883406,17469153,19760505,43108069,1
41,-112,-22,160,-453,-89,-738,2097,412,0
-4130,7208,-1071,-1885,3281,-494,3219,-5592,850,1
2,-5,-1,-205,636,125,1047,-3246,-638,0
-8578,1055,-2912,-41785,5134,-14193,22386,-2751,7603,1
47,24,78,-134,-40,-191,-639,-267,-995,1
173,61,256,79,28,117,-135,-48,-200,0
-1,1,0,-2,1,0,9,-3,1,0
130,76,25,137,75,26,-120,-69,-23,1
-1,1,0,-2,1,0,9,-3,1,1
279,4,359,140,0,179,-261,3,-332,0
-38,-13,-56,-20,-6,-29,39,9,55,0
-842602,103295,-286575,-829287,101663,-282046,762954,-93531,259486,0
38,-10,5,107,-29,14,-474,129,-62,0
-2,5,1,-5,15,3,3,-9,-2,1
117,112,251,53,51,114,-90,-87,-194,0
16793,-51428,-10019,7379,-22599,-4403,-109788,336225,65503,1
8,3,12,2,11,9,3,-51,-26,0
-1,2,0,-2,6,1,9,-27,-5,0
149456,-9216,22045,518699,-31984,76509,-298383,18399,-44012,1
-19,-8,-24,-41,-5,-31,27,6,25,1
8593,4458,1614,24416,12667,4586,-16446,-8532,-3089,0
7,-1,1,405,-110,53,792,-222,103,1
-1,1,0,-2,1,0,9,-3,1,0
-1,1,0,-2,1,0,9,-3,1,0
-1,1,0,-8,-2,-11,-9,-12,-23,1
-1,0,0,0,-1,0,6,3,1,0
-23175,-11452,-38042,-12140,-6000,-19929,23397,11565,38410,0
-27,-25,-57,-77,-71,-162,51,48,109,1
173,-46,22,79,-21,10,-135,36,-17,0
11,5,2,6,2,1,-12,-3,-2,0
15,-4,2,7,-2,1,-12,3,-2,0
-12997,-5338,-19661,-40128,-16474,-60699,23667,9717,35800,1
-1322,7154,2493,-664,3581,1245,1239,-6663,-2312,0
3,-1,0,7,2,1,-30,-12,-5,0
-3,10,2,-1,5,1,0,-9,-2,1
-103,14,-33,-121,19,-35,102,-15,31,1
176,59,258,92,31,135,-177,-60,-260,0
-41,6,-49,-19,4,-22,33,-9,37,0
1454,1335,3049,4132,3794,8665,-2781,-2553,-5831,1
4,4,9,1,2,4,-24,-27,-59,0
23816,37113,10251,66799,104099,28753,-47565,-74112,-20471,1
-10982,-279,-6505,-31025,-794,-18387,21423,531,12667,0
-127,557,163,-66,290,85,834,-3657,-1070,1
-38,10,-5,-107,29,-14,75,-18,10,1
-34055,9352,-4447,-96552,26515,-12608,428679,-117723,55978,0
49,-3,61,153,-17,186,-90,9,-110,1
20,-56,-11,19,-56,-11,-18,51,10,1
-5,23,7,-16,71,21,69,-309,-92,0
173755,166003,372395,77377,73925,165836,-135897,-129834,-291257,0
8565,356,5309,5092,205,3145,-11784,-456,-7247,0
1157,-5818,-1873,1474,-7275,-2315,-1197,5958,1906,1
2970,1793,575,1555,938,301,-19488,-11766,-3773,0
3760,4427,1297,11256,13267,3886,-49329,-58128,-17027,0
207,-56,25,209,-56,26,-189,51,-23,0
-2,1,-2,-5,-1,-7,3,0,4,1
-4,-3,-1,-1,-4,-1,3,3,1,1
-2,0,-1,1843,1816,4080,-9384,-9243,-20768,0
46984969,-12487715,5977244,145174617,-38584664,18468547,-85535541,22733727,-10881497,1
1,0,1,8,-23,-4,-39,117,22,1
11,-48,-14,6,-25,-7,-12,48,13,0
24,14,5,22,19,6,-21,-15,-5,1
-54766,6469,-66353,-169843,20064,-205776,99642,-11769,120724,1
57166,-7375,18850,55966,-7221,18453,-51621,6660,-17021,1
-22,2,-27,-63,8,-76,42,-3,52,0
-249,-298,-599,-683,-833,-1660,3057,3711,7411,1
39228,39146,85885,17395,17363,38089,-30657,-30594,-67121,0
207,-56,25,209,-56,26,-189,51,-23,1
84,-257,-50,260,-796,-155,-153,468,91,1
1,-4,-1,0,-2,-1,0,3,1,1
-1,1,0,-2,1,0,9,-3,1,0
6937,-1878,836,5046,-1364,611,-5886,1593,-710,1
362,180,67,245,119,45,-303,-150,-56,1
-41,112,22,-19,51,10,33,-87,-17,0
-2,0,-1,-26,-23,-53,129,117,268,0
8209,3807,1486,25334,11749,4586,-14943,-6930,-2705,1
10670,-33368,-6559,4879,-15257,-2999,-8343,26088,5128,0
1372,1313,2943,718,687,1540,-1383,-1323,-2966,0
-7014665,-9576501,-20089309,-19933815,-27213872,-57088480,13423428,18325818,38443375,1
41,-5,14,19,-2,7,-270,33,-92,0
8,-25,-5,23,-71,-14,-15,48,10,1
-18,56,11,85,-229,-45,-462,1257,247,0
-52114,14215,-6814,222352,-60650,29073,-1216791,331899,-159098,0
6,-11,-2,14,-36,-7,-9,21,4,1
-2670,328,-907,-8239,1012,-2799,4860,-597,1651,1
3345,-14581,-4245,9277,-40422,-11764,-6492,28305,8242,1
1,-4,-1,0,-2,-1,0,3,1,0
37,-8,5,42,-5,6,-36,6,-5,1
498,-2599,-883,1399,-7290,-2474,-6195,32274,10951,0
18592,-41911,-7969,18293,-41251,-7844,-16833,37950,7216,0
1,0,1,2,1,3,-3,0,-2,1
-2,1,-2,-5,-1,-7,3,0,4,1
-463,-524,-1143,-210,-238,-519,357,405,883,0
1820,-5555,-1076,1783,-5438,-1052,-14625,44628,8641,0
5,5,11,-32,-9,-45,171,54,247,0
480,-59,163,251,-31,85,-3150,387,-1070,1
18,-5,2,56,-15,7,-243,66,-29,1
-7,1,-1,-6,-1,-1,6,0,1,1
-1,1,0,-2,1,0,9,-3,1,0
-222,10,-33,-232,3,-35,207,-6,31,1
-1,0,-1,-2,-1,-3,9,3,13,1
-22,3,-7,-63,8,-21,42,-6,13,1
-41,5,-14,-19,2,-7,33,-3,13,1
84,28,123,260,87,381,-153,-51,-224,0
2850338,-778665,372988,1294332,-353590,169373,-2202213,601608,-288176,0
-7,-3,-11,-6,-4,-11,6,3,10,1
-2050,559,-268,-7113,1940,-930,4092,-1116,535,1
-7,-3,-11,-6,-4,-11,6,3,10,1
-50,-46,-105,-23,-21,-48,39,36,82,0
937,888,2013,2791,2641,5989,-12246,-11592,-26285,0
-2,5,1,-5,15,3,3,-9,-2,1
-7,1,-1,-6,-1,-1,6,0,1,0
59,30,11,60,29,11,-480,-240,-89,0
1039916,1043395,2334739,463759,465310,1041195,-813348,-816069,-1826066,0
61,56,128,188,173,395,-111,-102,-233,1
-22,61,12,-3,41,9,-21,-108,-26,0
20557,6810,30045,63667,21091,93052,-37437,-12402,-54716,1
6,-11,-2,14,-36,-7,-9,21,4,0
-473241779,-435716136,-994628054,-246425389,-226885121,-517920471,471740595,434333988,991472965,0
16,19,41,5,9,18,-12,-15,-32,0
-421,1870,553,-1262,5608,1659,783,-3477,-1028,1
-2,5,1,-5,15,3,3,-9,-2,1
-2,0,-1,-5,1,-1,3,0,1,0
-102221,-130444,-277306,-45587,-58173,-123668,79950,102024,216889,0
-3,10,2,-7,29,8,9,-18,1,1
-3272,14624,4347,-1487,6645,1975,2532,-11313,-3362,0
-1,4,1,0,2,1,6,-27,-8,0
-1,-1,-2,-21,2,-8,105,-12,37,0
235,-646,-127,232,-636,-125,-213,585,115,1
-3542,-2661,-722,-1751,-1331,-358,3225,2475,661,0
-67916,-30328,-12019,-209560,-93577,-37085,123621,55203,21877,1
207,-641,-126,209,-646,-127,-189,585,115,1
1,-4,-1,0,-2,-1,0,3,1,0
-4,-4,-9,-1,-2,-4,3,3,7,1
2726,-325,3301,2685,-319,3252,-2469,294,-2990,1
839,-498,783,2812,-1726,2591,-1629,993,-1505,1
-41,6,-49,-19,4,-22,33,-9,37,0
144,137,308,442,422,947,-1929,-1839,-4130,0
-6256,-3245,-1175,-2790,-1447,-524,4893,2538,919,0
-498,-548,-163,-259,-286,-85,495,549,163,0
94,33,139,57,16,82,-135,-27,-188,0
-2,5,1,-26,-9,-4,129,54,22,0
-4,-4,-9,-1,-2,-4,3,3,7,0
-202,725,176,-107,399,101,162,-585,-143,0
1,1,2,0,1,1,0,-3,-2,0
-13734,1627,-16637,-39031,4624,-47281,173232,-20523,209848,0
-7,23,5,-6,23,6,6,-21,-5,0
2,-5,-1,5,-15,-3,-24,66,13,1
2626,-7181,-1411,2648,-7242,-1423,-2397,6555,1288,1
-222,10,-33,-232,3,-35,207,-6,31,1
580,534,1219,265,244,557,-3822,-3519,-8033,0
86,30,127,85,29,125,-693,-240,-1022,1
40185,45286,98860,131729,148351,323901,-76671,-86358,-188543,1
-2,0,-1,-5,1,-1,3,0,1,1
-18,5,-2,85,-9,31,-462,54,-161,0
-6,-1,-5,559,-77,176,-2856,390,-905,1
-807,-1022,-2176,-370,-467,-995,630,798,1699,0
779,527,179,820,579,194,-729,-504,-170,1
4,3,1,1,4,1,-24,-27,-8,0
-43,-48,-105,-23,-25,-55,45,48,106,1
-3,10,2,-7,29,8,9,-18,1,1
24,14,5,22,19,6,-21,-15,-5,0
-2,0,-1,-5,1,-1,3,0,1,0
853,-226,112,1128,-275,150,-900,228,-119,1
-1,1,0,-8,-2,-11,-9,-12,-23,0
-9414,2567,-1231,-4925,1343,-644,9483,-2586,1240,0
12,17,3,76,50,15,-39,-30,-8,1
-392656,-6019,-505467,-385305,-5908,-496005,354966,5442,456949,0
-108469,-38243,-160511,-56746,-20007,-83972,109263,38523,161686,0
8,-25,-5,23,-71,-14,-15,48,10,1
61,28,11,188,87,34,-111,-51,-20,1
64307348,21545319,94261713,33642623,11271512,49313358,-64777992,-21703002,-94951583,0
24,-109,-33,22,-108,-35,-21,99,31,0
-1,4,1,0,2,1,6,-27,-8,1
2982,1556,561,9244,4823,1739,-40197,-20973,-7562,0
-20,-24,-7,-63,-71,-21,36,45,13,0
-2,5,1,-5,15,3,3,-9,-2,1
646,389,125,329,203,64,-606,-390,-119,0
-8,-3,-12,-2,-11,-9,57,0,73,1
-119,21,-31,-78,16,-17,99,-18,25,1
1,-1,0,8,2,11,-39,-12,-56,0
503,205,760,557,126,784,-2004,-303,-2735,0
1,-2,0,2,-6,-1,-3,3,-2,1
35441,534,45618,16097,242,20719,-27393,-411,-35258,0
-2,1,-2,-5,-1,-7,3,0,4,1
70912960,65289564,149039297,32407387,29837482,68111304,-55393674,-51000957,-116422079,0
-11,-5,-2,-6,-2,-1,72,33,13,0
-336418,89412,-42795,-953015,253289,-121231,645723,-171618,82141,1
-62980,-71949,-21218,-32784,-37453,-11045,62727,71661,21133,0
492,556,1213,575,663,1440,-486,-555,-1208,1
-94,25,-12,-267,71,-34,1185,-315,151,0
-10,-11,-23,-37,-36,-80,21,21,46,1
-3668,1030,-477,-10151,2864,-1319,44850,-12663,5827,0
1,-4,-1,0,-2,-1,0,3,1,0
-2,0,-1,-5,1,-1,3,0,1,0
15,-4,2,55,-5,8,-3,21,1,1
11,-48,-14,27,-136,-45,-30,93,16,1
-20,3,-6,-19,4,-4,159,-27,43,0
-2,1,-2,-5,-1,-7,3,0,4,1
-2,5,1,-5,15,3,3,-9,-2,1
50,23,9,191,121,42,-879,-573,-197,0
37,-8,5,42,-5,6,-36,6,-5,1
1,-2,0,8,-3,1,-39,12,-5,0
38,-10,5,20,-5,3,-249,66,-32,0
6,1,5,14,-1,6,-9,0,-5,1
2,0,1,5,-1,1,-24,3,-8,0
-1475,-684,-267,-4137,-1919,-749,18315,8496,3316,0
1,-4,-1,21,-5,24,36,21,58,0
-6259,28029,8344,-2861,12812,3814,4887,-21885,-6515,0
8,-25,-5,23,-71,-14,-15,48,10,1
37,14,56,42,19,67,-36,-15,-56,1
-3,1,0,-1,1,1,0,-3,-5,1
336140,-45730,106807,1041063,-141631,330793,-4527876,615993,-1438712,1
288,133,52,284,130,51,-261,-120,-47,0
1918,-5871,-1143,871,-2666,-519,-1482,4536,883,0
-20662,-19740,-44283,-58520,-55909,-125421,39663,37893,85006,0
-38,10,-5,-20,5,-3,39,-9,7,0
4,4,9,1,2,4,-24,-27,-59,0
-3,-2,-5,-7,-6,-14,9,3,10,0
-30578,1627,-4530,-86901,4624,-12874,385695,-20523,57139,1
8,3,12,23,8,34,-15,-6,-23,1
1,-2,0,2,-6,-1,-3,3,-2,1
-202,-5,-31,-107,-11,-17,162,6,25,1
3,2,5,1,3,3,-21,-9,-32,1
-211,56,-27,-651,173,-83,384,-102,49,1
3,-10,-2,7,-29,-8,-30,129,37,0
16,19,41,5,9,18,-12,-15,-32,1
-4,19,6,-1,9,4,3,-15,-5,1
13226,-3633,1727,14025,-3856,1831,-12423,3414,-1622,1
-2,0,-1,-5,1,-1,3,0,1,1
1,-2,0,8,-3,1,-39,12,-5,0
235,-29,284,232,-31,279,-213,27,-257,1
121780,-547708,-164293,62688,-281993,-84603,-801081,3602766,1080670,1
11091,10621,23799,4829,4626,10364,-72387,-69324,-155333,1
719146,-191145,91584,320398,-85160,40803,-562461,149499,-71630,0
84391,4283,53626,259431,13168,164857,-153144,-7773,-97316,1
5697048,-1514312,725961,2603165,-691938,331715,-4449249,1182639,-566957,0
37,-11,3,131,-36,15,-75,21,-8,1
-19,-8,-24,-41,-5,-31,27,6,25,1
-2626,375,-3144,-2648,377,-3171,21303,-3039,25507,0
-139591,-49220,-206568,-396683,-139871,-587015,1760472,620745,2605162,0
-2,0,-1,-5,1,-1,3,0,1,0
-1,0,-1,-2,-1,-3,9,3,13,1
5,-23,-7,-32,94,17,171,-516,-98,0
-2,0,-1,-5,1,-1,3,0,1,1
352,349,783,1181,1164,2615,-4971,-4911,-11027,0
-14727,793,-2181,-14827,796,-2196,13437,-723,1990,1
-86,23,-11,-85,23,-11,78,-21,10,0
94,-290,-57,267,-824,-162,-180,555,109,0
3,-1,0,1,-1,-1,-21,6,-2,1
-56699,-18722,-82801,-31052,-10246,-45339,45714,15093,66757,0
12176,4079,17847,34486,11553,50548,-23373,-7830,-34259,0
-1,0,-1,-8,23,4,-9,48,16,0
-36743,-12917,-54348,-122487,-43058,-181174,71037,24972,105073,1
-7,-3,-11,-6,-4,-11,6,3,10,1
1,1,2,0,1,1,0,-3,-2,0
5,-23,-7,16,-71,-21,-9,42,13,1
14971,13747,31396,-63868,-58644,-133935,349512,320925,732949,1
-188,23,-64,-861,121,-270,4032,-573,1255,1
1,1,2,0,1,1,0,-3,-2,0
3,-1,0,7,2,1,-30,-12,-5,0
196,219,479,90,100,219,-153,-171,-374,0
-3322,605,-458,-9421,1714,-1299,41826,-7611,5767,1
-1454,-661,-260,-4132,-1879,-739,18339,8340,3280,0
-4,-3,-1,-1,-4,-1,3,3,1,1
-7,1,-1,-6,-1,-1,6,0,1,1
906,1085,1777,2215,3050,4571,-1866,-2091,-3578,1
1105,-3795,-874,3093,-10616,-2443,-13689,46980,10810,0
-2112,562,-269,-2719,725,-347,2196,-585,280,1
-181,-64,-269,-228,-88,-347,186,69,280,1
-81604,21691,-10398,-244985,65119,-31216,151632,-40305,19321,1
18,-5,2,56,-15,7,-243,66,-29,0
173,-534,-105,79,-244,-48,-135,417,82,1
1,1,2,0,1,1,0,-3,-2,1
-4,19,6,-1,9,4,3,-15,-5,0
22,-2,27,3,43,29,-162,105,-146,0
15,-4,2,7,-2,1,-12,3,-2,0
-537,-280,-101,-239,-125,-45,420,219,79,0
-22,3,-7,-3,11,17,-21,-51,-98,0
1299,449,1915,4336,1501,6394,-2514,-870,-3707,1
145103,48308,212339,428560,142575,627028,-272169,-90648,-398324,1
-3,1,0,-1,1,1,0,-3,-5,0
-18,56,11,-56,173,34,33,-102,-20,1
-2449,651,-312,-7558,2009,-963,4458,-1185,568,0
-2,5,1,-5,15,3,3,-9,-2,1
94,33,139,267,94,395,-180,-63,-266,1
-1,0,-1,-2,-1,-3,9,3,13,1
-494413,-485643,-1091867,-258714,-254125,-571347,3244344,3186795,7164844,1
-1689,10603,4041,-1624,10377,3992,1512,-9573,-3665,1
-41,5,-14,-19,2,-7,33,-3,13,0
-776,2163,425,-2310,6433,1264,1449,-4041,-794,1
127,-557,-163,66,-290,-85,-126,555,163,0
27,-119,-35,17,-71,-20,-171,762,226,0
207,-56,25,209,-56,26,-189,51,-23,1
-1266,341,-155,-854,229,-106,1059,-285,130,0
4267,-19903,-6175,4392,-20459,-6340,-3915,18255,5662,1
3476,3322,7451,12069,11531,25867,-6942,-6633,-14879,1
-3,-2,-5,-1,-3,-3,0,12,7,0
15,5,22,7,2,10,-12,-3,-17,0
-85658,241413,47632,-263631,742891,146573,155583,-438435,-86504,1
-7,1,-1,-6,-1,-1,6,0,1,0
-22,3,-7,-63,8,-21,42,-6,13,1
-1,-1,-2,0,-1,-1,6,6,13,1
-94,-33,-139,-267,-94,-395,1185,417,1753,1
5,3,1,16,8,3,-9,-6,-2,0
61,56,128,188,173,395,-111,-102,-233,1
-27,119,35,-77,338,99,51,-228,-68,0
-47,-24,-78,-142,-71,-234,87,45,145,1
1,1,2,0,1,1,0,-3,-2,1
2042,-557,267,1063,-290,139,-2034,555,-266,0
-128,-58,-23,-443,-204,-80,255,117,46,1
4,-19,-6,1,-9,-4,-24,126,43,0
84,-257,-50,260,-796,-155,-153,468,91,1
-10913,2987,-1431,-5588,1530,-733,71850,-19665,9421,1
10654,10539,23225,36400,36037,79382,-21003,-20790,-45800,1
49,-3,61,153,-17,186,-90,9,-110,0
-3,10,2,-7,29,8,9,-18,1,1
-18,-7,-27,-56,-20,-83,33,12,49,1
1,-1,0,2,-1,0,-3,6,1,0
1,0,0,0,1,0,0,0,1,0
-2,0,-1,-5,1,-1,3,0,1,0
2009,-6200,-1219,918,-2833,-557,-1569,4842,952,0
-1,1,0,-2,1,0,9,-3,1,0
-2125,-2405,-5246,-9931,-11220,-24483,46587,52626,114838,0
-1,1,0,-2,1,0,9,-3,1,1
-806,2461,477,-422,1289,250,813,-2484,-482,0
-477527,-457034,-1024364,-494515,-473295,-1060808,438810,419979,941311,1
-2,1,-2,-5,-1,-7,3,0,4,0
64241,773,9802,33615,404,5129,-64740,-777,-9878,0
-1,0,-1,-2,-1,-3,9,3,13,0
9798,-30001,-5843,12601,-38575,-7510,-10182,31173,6070,1
-558953,-4483,-85131,-249322,-2002,-37973,437190,3507,66586,0
-27,119,35,-77,338,99,51,-228,-68,1
-1,0,-1,-2,-1,-3,9,3,13,1
1,-1,0,8,2,11,-39,-12,-56,0
1,-1,0,8,2,11,-39,-12,-56,0
-144,-137,-308,-442,-422,-947,261,249,559,1
31018,14389,5616,14178,6577,2567,-24219,-11235,-4385,0
-580,-534,-1219,-265,-244,-557,453,417,952,0
-5,23,7,-16,71,21,69,-309,-92,0
-3,10,2,-1,5,1,0,-9,-2,0
1,1,2,0,1,1,0,-3,-2,0
503,205,760,1415,582,2141,-969,-393,-1463,1
8,3,12,23,8,34,-15,-6,-23,1
1,-4,-1,0,-2,-1,0,3,1,1
-15,4,-2,-7,2,-1,99,-27,13,1
106,118,35,302,333,99,-201,-231,-68,1
-360283,1128821,228242,-164645,515856,104303,281421,-881730,-178280,0
41,48,104,147,167,364,-84,-96,-209,1
299,14,188,840,41,531,-3720,-183,-2354,0
-6810,-6253,-14281,-19103,-17541,-40061,13596,12483,28510,1
64,33,12,181,94,34,-123,-63,-23,1
-1,2,0,-2,6,1,9,-27,-5,0
253,259,561,1064,1065,2333,-4944,-4938,-10829,0
-47,2,-7,-142,8,-21,87,-3,13,1
-2422722,-2223143,-5078136,-1107190,-1015982,-2320721,1892511,1736610,3966790,1
-3466,15507,4613,-9722,43496,12939,6921,-30966,-9212,1
233,263,574,236,265,579,-213,-240,-524,1
38,13,56,20,6,29,-249,-87,-368,0
-18,5,-2,-56,15,-7,33,-9,4,1
41,48,104,147,167,364,-84,-96,-209,1
-565,76,-181,-571,75,-186,516,-69,166,1
-2,0,-1,-5,1,-1,3,0,1,0
2624,-697,335,7432,-1974,949,-33003,8766,-4214,0
56323,-194266,-44982,25745,-88798,-20561,-43977,151683,35122,0
6853,-1256,1716,3121,-571,783,-5352,981,-1340,0
37,14,56,42,19,67,-36,-15,-56,0
937,515,188,-1913,-804,-327,-11157,-5616,-2120,1
-3,-2,-5,-1,-3,-3,0,12,7,1
11,5,2,6,2,1,-12,-3,-2,0
15,-46,-9,7,-21,-4,-12,36,7,0
1,-1,0,8,2,11,-39,-12,-56,0
1,-1,0,2,-1,0,-3,6,1,1
-2010,-1979,-4447,-5698,-5611,-12608,25299,24912,55978,0
1,-2,0,2,-6,-1,-3,3,-2,1
4,3,1,1,4,1,-24,-27,-8,1
237,-14,35,137,-11,20,-306,33,-44,0
2418869,-665418,315754,12103128,-3329533,1579914,-6452841,1775154,-842339,1
-2970,13741,4188,-1555,7193,2192,2997,-13860,-4223,0
-5,-5,-11,-16,-15,-34,69,66,148,1
-19,20,3,-41,81,15,27,-45,-8,1
26434599,9145535,38976949,75111292,25986131,110749136,-50592360,-17503356,-74596775,1
6,-8,3,14,-5,15,-9,6,-8,1
16,21,6,5,16,4,-12,-18,-5,0
1,0,0,0,1,0,0,0,1,0
545,219,839,270,107,414,-498,-195,-761,0
-697,-641,-1464,-702,-646,-1475,636,585,1336,1
10792,14752,4193,10539,14464,4108,-9747,-13341,-3791,1
1,0,1,2,1,3,-3,0,-2,1
94,-25,12,267,-71,34,-180,48,-23,1
8,3,12,23,8,34,-15,-6,-23,0
-22,3,-7,-63,8,-21,42,-6,13,0
1,1,2,0,1,1,0,-3,-2,0
5,5,11,16,15,34,-9,-9,-20,0
-6375,-2942,-1152,-2839,-1310,-513,4986,2301,901,1
-8,2,-1,-23,6,-3,102,-27,13,0
-19,-8,-24,-41,-5,-31,27,6,25,1
1,1,2,0,1,1,0,-3,-2,0
730,52,963,-2554,-15,-3274,-10911,-429,-14195,0
173,-534,-105,79,-244,-48,-135,417,82,0
-675,-29,-420,-667,-31,-419,612,27,382,1
222,113,368,-6053,-3383,-10362,31218,17427,53419,0
-69,19,-9,-31,9,-4,54,-15,7,1
-3,1,0,-1,1,1,0,-3,-5,1
2,-5,-1,26,9,4,39,57,16,0
-195569,-180065,-411043,-555689,-511636,-1167936,2466183,2270673,5183374,0
-9002,-611,-11858,-25505,-1735,-33599,17274,1170,22753,1
3,2,5,7,6,14,-30,-27,-62,0
4,4,9,61,5,42,-303,-18,-197,0
274935,-1390838,-449398,962084,-4867022,-1572607,-552429,2794641,902989,1
412,-112,49,28045,-7614,3350,55398,-15039,6619,0
-3491,-1586,-624,-9886,-4491,-1767,6702,3045,1198,1
1,0,0,0,1,0,0,0,1,1
-1,0,0,0,-1,0,6,3,1,0
-776,2163,425,-2310,6433,1264,1449,-4041,-794,1
-3,1,0,-1,1,1,0,-3,-5,0
-51723,-18236,-76539,-160192,-56479,-237050,94194,33210,139387,1
-196,-219,-479,-90,-100,-219,1293,1443,3157,1
2626,-375,3144,2648,-377,3171,-2397,342,-2870,1
3,-1,0,7,2,1,-30,-12,-5,0
-2,0,-1,-5,1,-1,3,0,1,0
-2,0,-1,-5,1,-1,3,0,1,1
-11,-5,-2,-6,-2,-1,72,33,13,0
-125,-64,-24,-145,-88,-31,123,69,25,1
599,446,147,2609,1789,605,-1428,-996,-335,1
5,3,1,-32,11,-4,171,-51,22,0
-94,290,57,-267,824,162,1185,-3657,-719,0
-18,-7,-27,-56,-20,-83,33,12,49,0
-8,25,5,-2,14,3,57,-162,-32,1
5,3,1,-32,11,-4,171,-51,22,0
1,0,0,0,1,0,0,0,1,0
3,-1,0,-230,-265,-78,1176,1347,397,0
1,-4,-1,0,-2,-1,0,3,1,0
15515,6272,23926,18552,7493,28602,-15510,-6267,-23915,1
-80021,7421,-98141,-95969,8868,-117719,80121,-7416,98272,1
-8,2,-1,-23,6,-3,102,-27,13,0
-440,117,-56,-229,61,-29,438,-117,55,0
-37,11,-3,-131,36,-15,540,-153,55,0
230,211,482,103,94,215,-180,-165,-377,0
10,7,2,-212,17,-31,-519,-18,-80,0
-822,208,-109,9953,-2794,1294,-3969,1125,-515,0
-95,6,-14,-48,4,-7,90,-9,13,1
-171,1022,379,-608,3573,1312,348,-2052,-755,0
-7,23,5,-6,23,6,6,-21,-5,0
-4,-4,-9,-61,-5,-42,-96,21,-17,0
-41,5,-14,-19,2,-7,33,-3,13,1
-7,1,-1,-6,-1,-1,6,0,1,1
1,-1,0,8,2,11,-39,-12,-56,0
-11140,24899,4727,-33027,73760,14001,20850,-46623,-8852,1
-2,0,-1,-5,1,-1,3,0,1,0
-2983,384,-985,-8476,1091,-2799,5709,-735,1885,1
-6,8,-3,-14,5,-15,69,-57,55,1
-1,-1,-2,-21,2,-8,105,-12,37,1
469409,432185,986567,1329286,1223874,2793789,-5903136,-5435019,-12406748,1
-440,-155,-651,-229,-81,-339,438,156,649,0
1,0,1,-58,-56,-125,-129,-117,-269,1
5,5,11,16,15,34,-9,-9,-20,1
1,1,2,21,-2,8,36,-12,1,1
1,-2,0,2,-6,-1,-3,3,-2,1
15,-4,2,7,-2,1,-12,3,-2,1
-34436,-11924,-50783,-41204,-14269,-60765,34437,11925,50785,0
29324,10819,43661,35169,12983,52368,-29361,-10836,-43718,1
-194942,596953,116279,-85651,262281,51089,152151,-465918,-90755,0
-58783,16034,-7686,-167026,45559,-21839,112503,-30687,14710,1
1475,684,267,768,356,139,-1470,-681,-266,0
43,-224,-76,23,-117,-39,-282,1470,499,0
863120,-200835,115537,392129,-91246,52490,-667482,155325,-89348,0
408482,-1117280,-219539,1226531,-3354807,-659200,-758940,2075853,407893,1
-7,-3,-11,-6,-4,-11,6,3,10,1
-273166,-96311,-404228,-142223,-50144,-210460,1793466,632328,2653951,0
-37,117,23,619,-1756,-345,1575,-4560,-896,0
-17407,76143,22233,-53935,235928,68889,31701,-138669,-40490,1
-7,-3,-11,123,128,275,312,291,661,1
-6810,29780,8689,-3545,15502,4523,6783,-29661,-8654,1
1,0,0,87,-23,11,-441,117,-56,0
-806,-267,-1178,-422,-140,-617,813,270,1189,0
40,21,67,25,16,45,-33,-18,-56,1
-4,-4,-9,-1,-2,-4,3,3,7,1
47,-2,7,142,-8,21,-621,33,-92,1
-1,2,0,-8,3,-1,-9,-9,-2,1
-7,1,-1,-6,-1,-1,6,0,1,0
1,-4,-1,0,-2,-1,0,3,1,0
-128789,35127,-16839,-126747,34570,-16572,116613,-31806,15247,0
-27787,-13747,-45630,-28024,-13865,-46020,25365,12549,41653,0
2,-1,2,5,1,7,-24,3,-29,1
-3,-2,-5,-7,-6,-14,9,3,10,0
8,-25,-5,23,-71,-14,-15,48,10,1
-235,646,127,-232,636,125,1893,-5199,-1022,0
-3,1,0,-1,1,1,0,-3,-5,0
801314,-42614,118713,2703571,-143756,400530,-1565883,83265,-231983,1
-4815051,-4412842,-10082932,-14859809,-13618545,-31117104,8764908,8032761,18354109,1
