val1,val2,val3,val4,num_moves_Q_learning_needs,first_move_by_Q_learning
12.0,7.0,5.0,3.0,6,3
-5.0,2.0,-3.0,1.0,5,1
1.0,-4.0,3.0,-11.0,7,0
202.0,145.0,-163.0,-117.0,18,3
7.0,4.0,12.0,7.0,6,3
1.0,-4.0,-1.0,5.0,5,0
2.0,3.0,1.0,2.0,3,2
29.0,-12.0,17.0,-7.0,9,0
21.0,8.0,-8.0,-3.0,8,2
-1.0,-2.0,-1.0,-3.0,5,3
5.0,6.0,4.0,5.0,6,2
31.0,14.0,11.0,5.0,9,3
2.0,7.0,1.0,4.0,5,2
-2.0,-5.0,1.0,2.0,5,2
3.0,-1.0,-2.0,1.0,3,1
-1.0,-2.0,0.0,-1.0,4,3
-9.0,-5.0,2.0,1.0,7,3
1.0,-2.0,0.0,1.0,2,0
-3.0,-4.0,4.0,5.0,6,2
4.0,5.0,3.0,4.0,5,2
-1.0,2.0,1.0,-3.0,5,1
3.0,1.0,-4.0,-1.0,5,2
1.0,2.0,0.0,1.0,2,2
-13.0,24.0,7.0,-13.0,11,0
8.0,-3.0,-13.0,5.0,6,1
1.0,-2.0,0.0,1.0,2,0
-2.0,5.0,-7.0,17.0,8,0
1.0,1.0,2.0,3.0,3,2
21.0,50.0,34.0,81.0,10,2
-2.0,-3.0,-5.0,-8.0,7,2
-1.0,-1.0,1.0,0.0,4,0
-13.0,5.0,5.0,-2.0,8,0
3.0,2.0,10.0,7.0,6,3
-180.0,41.0,-101.0,23.0,16,2
9.0,-4.0,-2.0,1.0,6,1
14.0,-25.0,-5.0,9.0,8,0
-2.0,-1.0,-1.0,-1.0,6,0
6.0,1.0,-1.0,0.0,7,2
-17.0,4.0,4.0,-1.0,10,0
2.0,-3.0,-7.0,11.0,6,0
-5.0,-11.0,-14.0,-31.0,11,2
-7.0,-5.0,-4.0,-3.0,7,2
-3.0,-1.0,-2.0,-1.0,5,2
-19.0,31.0,-27.0,44.0,10,0
7.0,5.0,4.0,3.0,5,3
33.0,-23.0,23.0,-16.0,10,0
-4.0,-13.0,-7.0,-23.0,10,2
-1.0,0.0,-2.0,-1.0,4,2
-8.0,-27.0,-13.0,-44.0,11,2
3.0,-4.0,-2.0,3.0,4,0
5.0,13.0,13.0,34.0,8,2
-17.0,4.0,21.0,-5.0,11,1
2.0,-1.0,-3.0,2.0,3,1
-4.0,1.0,-13.0,3.0,8,1
-22.0,17.0,-13.0,10.0,9,1
-1.0,-1.0,2.0,1.0,3,3
1.0,1.0,-1.0,0.0,2,2
2.0,-5.0,-3.0,8.0,5,0
-3.0,2.0,-5.0,3.0,5,1
11.0,-14.0,-7.0,9.0,7,0
-4.0,1.0,15.0,-4.0,9,0
-1.0,-1.0,4.0,3.0,5,3
-1.0,-1.0,-4.0,-5.0,7,2
-13.0,-18.0,-5.0,-7.0,9,2
2.0,-1.0,-1.0,1.0,2,1
-2.0,-3.0,-1.0,-2.0,5,3
-1.0,-2.0,0.0,-1.0,4,3
1.0,3.0,0.0,1.0,3,2
-35.0,19.0,11.0,-6.0,12,0
3.0,1.0,5.0,2.0,4,3
53.0,-46.0,68.0,-59.0,14,1
5.0,-2.0,3.0,-1.0,5,0
3.0,-4.0,1.0,-1.0,5,0
1.0,1.0,-5.0,-4.0,6,2
8.0,-3.0,-5.0,2.0,5,1
6.0,-1.0,7.0,-1.0,8,0
-3.0,-7.0,-2.0,-5.0,7,2
-5.0,-2.0,8.0,3.0,6,3
2.0,-1.0,1.0,0.0,3,0
2.0,-3.0,-1.0,2.0,3,0
-5.0,9.0,-14.0,25.0,9,0
5.0,13.0,3.0,8.0,6,2
16.0,-27.0,3.0,-5.0,10,0
16.0,3.0,-11.0,-2.0,9,2
-5.0,-3.0,-8.0,-5.0,7,2
0.0,-1.0,1.0,2.0,3,2
13.0,-4.0,10.0,-3.0,8,0
-6.0,1.0,5.0,-1.0,8,0
-4.0,1.0,3.0,-1.0,6,0
-1.0,1.0,-3.0,2.0,4,1
37.0,23.0,45.0,28.0,10,3
-21.0,4.0,-16.0,3.0,10,1
1.0,-2.0,1.0,-1.0,3,0
-3.0,2.0,1.0,-1.0,5,1
8.0,11.0,-3.0,-4.0,7,2
3.0,1.0,-1.0,0.0,4,2
13.0,6.0,15.0,7.0,9,3
-7.0,3.0,-5.0,2.0,6,1
2.0,7.0,3.0,11.0,6,2
1.0,-1.0,1.0,0.0,2,0
1.0,0.0,-2.0,1.0,2,1
-4.0,-1.0,9.0,2.0,7,3
3.0,7.0,2.0,5.0,5,2
-5.0,-12.0,3.0,7.0,7,2
-1.0,0.0,2.0,-1.0,4,0
1.0,4.0,0.0,1.0,4,2
-1.0,-1.0,-2.0,-3.0,5,2
-20.0,-11.0,-9.0,-5.0,10,2
13.0,-10.0,17.0,-13.0,9,0
9.0,-5.0,11.0,-6.0,8,0
-6.0,7.0,5.0,-6.0,9,0
1.0,-4.0,5.0,-19.0,9,0
0.0,-1.0,1.0,-4.0,7,0
-9.0,4.0,-7.0,3.0,7,1
-1.0,3.0,-3.0,8.0,6,0
-14.0,11.0,-9.0,7.0,8,1
5.0,7.0,2.0,3.0,5,2
7.0,3.0,9.0,4.0,6,3
-5.0,-3.0,12.0,7.0,7,3
-3.0,-5.0,5.0,8.0,6,2
-5.0,-14.0,-1.0,-3.0,9,2
1.0,-1.0,5.0,-4.0,6,0
4.0,-1.0,9.0,-2.0,7,0
-1.0,1.0,-3.0,2.0,4,1
-5.0,7.0,-3.0,4.0,6,0
2.0,-3.0,1.0,-1.0,4,0
1.0,-5.0,3.0,-14.0,8,0
-5.0,8.0,-2.0,3.0,6,0
7.0,12.0,4.0,7.0,6,2
14.0,-5.0,17.0,-6.0,9,0
-5.0,8.0,-2.0,3.0,6,0
-2.0,-9.0,5.0,22.0,9,2
1.0,0.0,0.0,1.0,0,0
-1.0,-4.0,-1.0,-5.0,7,2
-1.0,-1.0,4.0,3.0,5,3
7.0,-11.0,-5.0,8.0,6,0
2.0,-9.0,-1.0,5.0,6,0
-7.0,-6.0,6.0,5.0,8,3
2.0,-1.0,-1.0,1.0,2,1
-1.0,-4.0,3.0,11.0,7,2
13.0,-22.0,-10.0,17.0,8,0
-3.0,2.0,1.0,-1.0,5,1
5.0,-2.0,3.0,-1.0,5,0
-4.0,-1.0,-7.0,-2.0,7,2
-1.0,0.0,-4.0,-1.0,6,2
-1.0,-2.0,0.0,-1.0,4,3
-1.0,-2.0,2.0,3.0,4,2
-4.0,11.0,-7.0,19.0,8,0
1.0,0.0,2.0,1.0,2,3
49.0,-19.0,31.0,-12.0,10,0
7.0,-26.0,-25.0,93.0,11,0
49.0,-31.0,-30.0,19.0,9,1
11.0,8.0,-7.0,-5.0,7,2
2.0,1.0,3.0,2.0,3,3
0.0,1.0,-1.0,-2.0,5,1
3.0,10.0,-1.0,-3.0,7,2
-3.0,-10.0,1.0,3.0,7,2
0.0,-1.0,1.0,3.0,4,2
4.0,5.0,3.0,4.0,5,2
7.0,-4.0,-12.0,7.0,6,1
19.0,12.0,-8.0,-5.0,8,2
-4.0,-1.0,-11.0,-3.0,8,2
5.0,-14.0,-6.0,17.0,8,0
4.0,3.0,-11.0,-8.0,7,2
6.0,25.0,-1.0,-4.0,11,2
1.0,-5.0,0.0,1.0,5,0
-1.0,6.0,-1.0,5.0,7,0
1.0,-2.0,3.0,-5.0,5,0
-2.0,-3.0,5.0,7.0,6,2
-3.0,10.0,-4.0,13.0,8,0
-5.0,-2.0,8.0,3.0,6,3
-2.0,-1.0,-3.0,-2.0,5,2
5.0,23.0,-2.0,-9.0,9,2
-9.0,34.0,-4.0,15.0,10,0
-5.0,8.0,-2.0,3.0,6,0
1.0,0.0,0.0,1.0,0,0
-1.0,4.0,-1.0,3.0,5,0
2.0,-7.0,-3.0,11.0,6,0
-22.0,-31.0,27.0,38.0,11,2
3.0,5.0,1.0,2.0,4,2
-11.0,7.0,-8.0,5.0,7,1
5.0,13.0,8.0,21.0,7,2
1.0,-3.0,2.0,-5.0,5,0
0.0,-1.0,1.0,4.0,5,2
-1.0,-1.0,0.0,-1.0,5,0
1.0,0.0,-2.0,1.0,2,1
1.0,-1.0,-1.0,2.0,2,0
1.0,-2.0,-1.0,3.0,3,0
-3.0,2.0,-5.0,3.0,5,1
31.0,-27.0,54.0,-47.0,13,1
25.0,-39.0,-16.0,25.0,9,0
1.0,-2.0,-1.0,3.0,3,0
41.0,-99.0,70.0,-169.0,13,0
-5.0,-2.0,-7.0,-3.0,7,2
2.0,-1.0,1.0,0.0,3,0
9.0,-4.0,-2.0,1.0,6,1
23.0,-86.0,-4.0,15.0,12,0
-2.0,1.0,1.0,-1.0,6,0
13.0,-9.0,-10.0,7.0,7,1
16.0,-3.0,-5.0,1.0,8,1
-1.0,1.0,-3.0,2.0,4,1
-21.0,13.0,8.0,-5.0,9,0
19.0,22.0,6.0,7.0,10,2
1.0,-3.0,0.0,1.0,3,0
6.0,7.0,-1.0,-1.0,8,2
-11.0,-15.0,3.0,4.0,8,2
12.0,5.0,-5.0,-2.0,7,2
-27.0,-91.0,19.0,64.0,12,3
13.0,-6.0,24.0,-11.0,10,0
1.0,-1.0,0.0,1.0,1,0
3.0,-4.0,1.0,-1.0,5,0
0.0,1.0,-1.0,-1.0,4,1
-14.0,-9.0,-3.0,-2.0,9,2
-1.0,-3.0,3.0,8.0,6,2
0.0,-1.0,1.0,0.0,3,0
1.0,4.0,0.0,1.0,4,2
2.0,3.0,-3.0,-4.0,5,2
8.0,-5.0,-3.0,2.0,5,1
-3.0,-8.0,8.0,21.0,8,2
1.0,-2.0,0.0,1.0,2,0
-16.0,5.0,-29.0,9.0,10,1
-1.0,-1.0,1.0,0.0,4,0
4.0,1.0,-9.0,-2.0,7,2
-1.0,0.0,0.0,-1.0,6,0
-123.0,-38.0,68.0,21.0,16,2
1.0,-2.0,3.0,-5.0,5,0
2.0,-1.0,-9.0,5.0,6,1
-5.0,-2.0,-2.0,-1.0,6,2
11.0,51.0,14.0,65.0,11,2
5.0,-3.0,2.0,-1.0,5,0
11.0,8.0,4.0,3.0,6,3
4.0,5.0,-1.0,-1.0,6,2
4.0,3.0,-3.0,-2.0,5,2
-4.0,-9.0,-3.0,-7.0,8,2
49.0,-13.0,34.0,-9.0,11,1
2.0,3.0,-1.0,-1.0,4,2
2.0,1.0,-5.0,-2.0,5,2
-3.0,-2.0,-1.0,-1.0,5,3
0.0,1.0,-1.0,4.0,5,0
-11.0,6.0,9.0,-5.0,9,0
-11.0,-7.0,8.0,5.0,7,3
3.0,-10.0,-2.0,7.0,6,0
-4.0,-7.0,-1.0,-2.0,7,2
1.0,1.0,-2.0,-1.0,3,2
-8.0,3.0,-3.0,1.0,6,1
17.0,-12.0,-7.0,5.0,7,1
4.0,-5.0,-15.0,19.0,8,0
4.0,3.0,-3.0,-2.0,5,2
-2.0,5.0,1.0,-3.0,6,0
-6.0,-1.0,1.0,0.0,9,0
1.0,0.0,3.0,1.0,3,3
8.0,3.0,5.0,2.0,5,3
10.0,-27.0,-7.0,19.0,8,0
36.0,-49.0,-11.0,15.0,10,0
-1.0,-3.0,1.0,2.0,4,2
-44.0,27.0,-31.0,19.0,10,1
1.0,-1.0,3.0,-2.0,4,0
-5.0,8.0,-2.0,3.0,6,0
3.0,11.0,-2.0,-7.0,7,2
-61.0,17.0,43.0,-12.0,12,0
1.0,2.0,-4.0,-7.0,6,2
-17.0,-11.0,-3.0,-2.0,10,2
1.0,3.0,0.0,1.0,3,2
12.0,-19.0,-5.0,8.0,7,0
1.0,0.0,0.0,1.0,0,0
-5.0,2.0,2.0,-1.0,6,0
12.0,19.0,-7.0,-11.0,8,2
7.0,5.0,4.0,3.0,5,3
-7.0,3.0,2.0,-1.0,7,0
-2.0,1.0,5.0,-3.0,6,0
-1.0,-2.0,2.0,3.0,4,2
6.0,-1.0,1.0,0.0,7,0
-41.0,23.0,-25.0,14.0,10,1
0.0,-1.0,1.0,0.0,3,0
-1.0,-1.0,3.0,2.0,4,3
5.0,8.0,3.0,5.0,5,2
12.0,7.0,5.0,3.0,6,3
5.0,-7.0,-2.0,3.0,5,0
-2.0,5.0,-7.0,17.0,8,0
21.0,26.0,4.0,5.0,10,2
17.0,-10.0,12.0,-7.0,8,0
-8.0,27.0,21.0,-71.0,12,0
-1.0,4.0,-2.0,7.0,6,0
-1.0,-4.0,1.0,3.0,5,2
-4.0,3.0,-7.0,5.0,6,1
30.0,-19.0,-11.0,7.0,8,1
1.0,-1.0,-1.0,2.0,2,0
-4.0,-1.0,-3.0,-1.0,6,2
-3.0,2.0,-8.0,5.0,6,1
15.0,-26.0,26.0,-45.0,10,0
-1.0,1.0,-2.0,1.0,3,1
3.0,2.0,4.0,3.0,4,3
31.0,12.0,49.0,19.0,9,3
-3.0,7.0,5.0,-12.0,8,0
1.0,4.0,-2.0,-7.0,6,2
-3.0,-1.0,4.0,1.0,5,3
41.0,-29.0,-24.0,17.0,9,1
0.0,-1.0,1.0,-1.0,4,0
77.0,-43.0,43.0,-24.0,12,1
3.0,-5.0,-1.0,2.0,4,0
-2.0,1.0,-7.0,3.0,6,1
7.0,-2.0,4.0,-1.0,6,0
-3.0,-1.0,7.0,2.0,6,3
-4.0,7.0,-3.0,5.0,6,0
1.0,-2.0,-1.0,3.0,3,0
-13.0,8.0,-5.0,3.0,7,1
1.0,3.0,-1.0,-2.0,4,2
-4.0,-9.0,-3.0,-7.0,8,2
-2.0,1.0,3.0,-2.0,5,0
-3.0,7.0,2.0,-5.0,7,0
60.0,-23.0,-13.0,5.0,10,1
-12.0,7.0,-19.0,11.0,8,1
-1.0,1.0,1.0,-2.0,6,0
-1.0,-2.0,-1.0,-3.0,5,3
7.0,2.0,3.0,1.0,5,3
4.0,11.0,1.0,3.0,6,2
9.0,25.0,5.0,14.0,8,2
18.0,41.0,7.0,16.0,9,2
4.0,1.0,-9.0,-2.0,7,2
5.0,7.0,2.0,3.0,5,2
-9.0,4.0,-7.0,3.0,7,1
-17.0,-14.0,-6.0,-5.0,10,2
-13.0,-6.0,-2.0,-1.0,10,2
2.0,1.0,1.0,1.0,2,3
-7.0,17.0,-5.0,12.0,8,0
-7.0,2.0,-4.0,1.0,6,1
1.0,0.0,-1.0,1.0,1,1
3.0,-4.0,-2.0,3.0,4,0
8.0,-7.0,7.0,-6.0,9,0
2.0,3.0,3.0,5.0,4,2
-3.0,-8.0,2.0,5.0,6,2
1.0,-1.0,1.0,0.0,2,0
51.0,-37.0,-11.0,8.0,10,1
-1.0,1.0,-1.0,0.0,4,1
16.0,3.0,5.0,1.0,8,3
5.0,8.0,3.0,5.0,5,2
-1.0,1.0,-6.0,5.0,7,1
-1.0,1.0,3.0,-4.0,6,0
2.0,-3.0,3.0,-4.0,5,0
12.0,5.0,-5.0,-2.0,7,2
-4.0,3.0,5.0,-4.0,7,0
-2.0,7.0,-1.0,3.0,6,0
9.0,-2.0,23.0,-5.0,9,0
1.0,-4.0,2.0,-7.0,6,0
-7.0,-5.0,-11.0,-8.0,8,2
3.0,-4.0,-2.0,3.0,4,0
-4.0,7.0,1.0,-2.0,7,0
3.0,-1.0,-5.0,2.0,4,1
-23.0,-13.0,62.0,35.0,11,3
3.0,-4.0,-2.0,3.0,4,0
-4.0,1.0,-1.0,0.0,7,0
5.0,3.0,8.0,5.0,5,3
3.0,-5.0,-16.0,27.0,9,0
1.0,6.0,0.0,1.0,6,2
-3.0,-4.0,-8.0,-11.0,8,2
-1.0,-1.0,-1.0,-2.0,6,0
-1.0,0.0,-1.0,-1.0,5,1
0.0,-1.0,1.0,0.0,3,0
-1.0,5.0,0.0,-1.0,7,0
-1.0,0.0,1.0,-1.0,5,0
27.0,-22.0,-11.0,9.0,9,1
-7.0,-2.0,-10.0,-3.0,8,2
-2.0,-3.0,-3.0,-5.0,6,2
-63.0,37.0,-46.0,27.0,11,1
7.0,-4.0,2.0,-1.0,6,0
0.0,-1.0,1.0,-2.0,5,0
-1.0,2.0,0.0,-1.0,4,1
-2.0,-3.0,-3.0,-5.0,6,2
-74.0,-43.0,31.0,18.0,11,3
1.0,-1.0,-1.0,2.0,2,0
-3.0,-11.0,-1.0,-4.0,8,2
-12.0,-5.0,-19.0,-8.0,9,2
-1.0,-1.0,-3.0,-4.0,6,2
-1.0,0.0,4.0,-1.0,6,0
-5.0,1.0,-1.0,0.0,8,0
2.0,-1.0,-1.0,1.0,2,1
-5.0,4.0,-4.0,3.0,6,1
-2.0,-3.0,1.0,1.0,4,3
2.0,-1.0,-1.0,1.0,2,1
-12.0,29.0,-5.0,12.0,9,0
3.0,-8.0,2.0,-5.0,6,0
33.0,56.0,10.0,17.0,10,2
-1.0,-2.0,0.0,-1.0,4,3
0.0,1.0,-1.0,5.0,6,0
-1.0,-1.0,0.0,-1.0,5,0
-4.0,7.0,1.0,-2.0,7,0
-1.0,0.0,-3.0,-1.0,5,2
1.0,1.0,-2.0,-1.0,3,2
7.0,-2.0,-3.0,1.0,5,1
11.0,-2.0,-16.0,3.0,8,1
1.0,0.0,-3.0,1.0,3,1
-4.0,-1.0,5.0,1.0,6,3
3.0,-11.0,-1.0,4.0,6,0
3.0,4.0,-1.0,-1.0,5,2
1.0,-2.0,1.0,-1.0,3,0
1.0,6.0,0.0,1.0,6,2
-22.0,13.0,-39.0,23.0,10,1
-7.0,9.0,-4.0,5.0,7,0
-18.0,23.0,-11.0,14.0,9,0
8.0,3.0,5.0,2.0,5,3
11.0,8.0,26.0,19.0,8,3
-11.0,-29.0,-3.0,-8.0,10,2
-7.0,3.0,-5.0,2.0,6,1
1.0,0.0,-1.0,1.0,1,1
4.0,-1.0,-3.0,1.0,4,1
-18.0,11.0,13.0,-8.0,9,0
1.0,0.0,-1.0,1.0,1,1
-5.0,-2.0,-2.0,-1.0,6,2
1.0,-4.0,1.0,-3.0,5,0
-34.0,27.0,-29.0,23.0,12,1
5.0,2.0,-8.0,-3.0,6,2
-3.0,-2.0,5.0,3.0,5,3
-1.0,1.0,-1.0,0.0,4,1
-3.0,4.0,11.0,-15.0,9,0
-2.0,-1.0,-3.0,-2.0,5,2
1.0,1.0,3.0,4.0,4,2
3.0,-7.0,-2.0,5.0,5,0
-1.0,0.0,1.0,-1.0,5,0
3.0,5.0,-11.0,-18.0,8,2
5.0,6.0,9.0,11.0,7,2
4.0,-1.0,1.0,0.0,5,0
-3.0,-4.0,1.0,1.0,5,3
5.0,4.0,6.0,5.0,6,3
-8.0,21.0,-21.0,55.0,10,0
4.0,3.0,-11.0,-8.0,7,2
-2.0,1.0,-1.0,0.0,5,1
1.0,0.0,0.0,1.0,0,0
4.0,-3.0,3.0,-2.0,5,0
-3.0,2.0,-5.0,3.0,5,1
-1.0,-2.0,1.0,1.0,3,3
1.0,2.0,-2.0,-3.0,4,2
1.0,2.0,5.0,11.0,7,2
1.0,0.0,-3.0,1.0,3,1
-1.0,-6.0,-1.0,-7.0,9,2
3.0,1.0,2.0,1.0,3,3
-3.0,5.0,-5.0,8.0,6,0
2.0,3.0,3.0,5.0,4,2
40.0,-33.0,17.0,-14.0,11,0
-1.0,2.0,-1.0,1.0,3,1
-7.0,-3.0,-23.0,-10.0,10,2
-5.0,-11.0,-4.0,-9.0,9,2
1.0,1.0,1.0,2.0,2,2
2.0,-1.0,-1.0,1.0,2,1
-1.0,1.0,-2.0,1.0,3,1
-1.0,0.0,2.0,-1.0,4,0
-4.0,-7.0,7.0,12.0,7,2
3.0,-2.0,-4.0,3.0,4,1
5.0,-3.0,-3.0,2.0,4,1
4.0,1.0,15.0,4.0,7,3
1.0,2.0,-2.0,-3.0,4,2
-1.0,2.0,-5.0,9.0,7,0
-1.0,-2.0,5.0,9.0,7,2
0.0,-1.0,1.0,5.0,6,2
-5.0,4.0,1.0,-1.0,7,1
3.0,-1.0,-2.0,1.0,3,1
-17.0,-29.0,10.0,17.0,9,2
1.0,0.0,1.0,1.0,1,3
-6.0,-11.0,-7.0,-13.0,10,2
-3.0,-7.0,1.0,2.0,6,2
3.0,-2.0,-1.0,1.0,3,1
-2.0,-7.0,-5.0,-18.0,9,2
8.0,-3.0,-5.0,2.0,5,1
-11.0,-8.0,18.0,13.0,8,3
3.0,-2.0,5.0,-3.0,5,0
4.0,-5.0,5.0,-6.0,7,0
-5.0,8.0,-2.0,3.0,6,0
-39.0,53.0,25.0,-34.0,12,0
19.0,50.0,11.0,29.0,9,2
2.0,5.0,1.0,3.0,4,2
-2.0,3.0,-7.0,10.0,7,0
3.0,-5.0,-1.0,2.0,4,0
1.0,-1.0,0.0,1.0,1,0
2.0,3.0,7.0,11.0,6,2
7.0,-18.0,-5.0,13.0,7,0
-1.0,1.0,-5.0,4.0,6,1
3.0,11.0,4.0,15.0,7,2
-1.0,1.0,0.0,-1.0,5,1
1.0,2.0,0.0,1.0,2,2
1.0,-1.0,-3.0,4.0,4,0
1.0,2.0,0.0,1.0,2,2
7.0,-2.0,11.0,-3.0,7,0
11.0,19.0,4.0,7.0,7,2
12.0,-5.0,-43.0,18.0,9,1
-22.0,57.0,-17.0,44.0,11,0
15.0,-19.0,34.0,-43.0,11,0
1.0,1.0,0.0,1.0,1,2
-5.0,-12.0,-2.0,-5.0,8,2
1.0,0.0,1.0,1.0,1,3
7.0,-3.0,-2.0,1.0,5,1
0.0,-1.0,1.0,3.0,4,2
3.0,4.0,-1.0,-1.0,5,2
-5.0,4.0,-14.0,11.0,8,1
7.0,-2.0,-10.0,3.0,6,1
1.0,4.0,1.0,5.0,5,2
2.0,3.0,-1.0,-1.0,4,2
0.0,-1.0,1.0,2.0,3,2
2.0,5.0,3.0,8.0,5,2
-5.0,-1.0,1.0,0.0,8,0
43.0,25.0,12.0,7.0,9,3
0.0,1.0,-1.0,-1.0,4,1
-7.0,-24.0,5.0,17.0,9,2
-13.0,37.0,7.0,-20.0,12,1
11.0,-20.0,-6.0,11.0,8,0
-1.0,0.0,3.0,-1.0,5,0
-11.0,-13.0,-5.0,-6.0,10,2
-9.0,-23.0,2.0,5.0,9,2
0.0,1.0,-1.0,-1.0,4,1
-17.0,-75.0,5.0,22.0,12,2
-3.0,-1.0,-5.0,-2.0,6,2
7.0,17.0,2.0,5.0,7,2
-1.0,-2.0,0.0,-1.0,4,3
5.0,-4.0,19.0,-15.0,9,0
1.0,1.0,-1.0,0.0,2,2
-2.0,3.0,-3.0,4.0,5,0
4.0,3.0,1.0,1.0,4,3
5.0,6.0,4.0,5.0,6,2
12.0,17.0,7.0,10.0,7,2
2.0,-3.0,-3.0,5.0,4,0
-5.0,1.0,-1.0,0.0,8,0
2.0,3.0,1.0,2.0,3,2
1.0,1.0,2.0,3.0,3,2
0.0,1.0,-1.0,1.0,2,1
-2.0,9.0,-1.0,4.0,7,0
3.0,-4.0,-8.0,11.0,6,0
29.0,-13.0,9.0,-4.0,10,0
5.0,-4.0,-1.0,1.0,5,1
3.0,2.0,1.0,1.0,3,3
1.0,-5.0,0.0,1.0,5,0
-1.0,-2.0,0.0,-1.0,4,3
-2.0,3.0,-5.0,7.0,6,0
9.0,-7.0,-5.0,4.0,6,1
3.0,-10.0,-2.0,7.0,6,0
1.0,0.0,1.0,1.0,1,3
5.0,-12.0,-2.0,5.0,6,0
-2.0,-7.0,-1.0,-4.0,7,2
-9.0,11.0,-23.0,28.0,10,0
-45.0,-26.0,-19.0,-11.0,11,2
7.0,4.0,5.0,3.0,5,3
-3.0,2.0,1.0,-1.0,5,1
1.0,0.0,1.0,1.0,1,3
0.0,-1.0,1.0,0.0,3,0
-71.0,-54.0,-46.0,-35.0,14,3
4.0,-5.0,1.0,-1.0,6,0
0.0,-1.0,1.0,0.0,3,0
-3.0,-2.0,-1.0,-1.0,5,3
7.0,5.0,-3.0,-2.0,6,2
-15.0,11.0,19.0,-14.0,10,0
-10.0,-7.0,-17.0,-12.0,9,2
11.0,7.0,-19.0,-12.0,8,2
-5.0,3.0,13.0,-8.0,8,0
1.0,1.0,3.0,4.0,4,2
-5.0,4.0,-4.0,3.0,6,1
1.0,0.0,0.0,1.0,0,0
18.0,13.0,11.0,8.0,7,3
34.0,13.0,47.0,18.0,9,3
17.0,10.0,-12.0,-7.0,8,2
-4.0,11.0,1.0,-3.0,8,0
-5.0,4.0,1.0,-1.0,7,1
-1.0,2.0,-1.0,1.0,3,1
29.0,41.0,12.0,17.0,9,2
-22.0,-13.0,-5.0,-3.0,10,2
1.0,-1.0,1.0,0.0,2,0
1.0,1.0,0.0,1.0,1,2
-7.0,11.0,-16.0,25.0,9,0
12.0,-5.0,-43.0,18.0,9,1
-1.0,-2.0,0.0,-1.0,4,3
42.0,-23.0,11.0,-6.0,11,0
-3.0,1.0,-1.0,0.0,6,0
7.0,-10.0,-2.0,3.0,6,0
-1.0,-3.0,0.0,-1.0,5,2
6.0,-1.0,-5.0,1.0,6,1
-8.0,-29.0,5.0,18.0,9,2
3.0,-4.0,-2.0,3.0,4,0
-2.0,1.0,-3.0,1.0,4,1
52.0,-85.0,41.0,-67.0,12,0
1.0,0.0,0.0,1.0,0,0
8.0,-3.0,-5.0,2.0,5,1
2.0,-5.0,3.0,-7.0,6,0
0.0,-1.0,1.0,2.0,3,2
1.0,4.0,0.0,1.0,4,2
0.0,-1.0,1.0,-1.0,4,0
3.0,-2.0,-10.0,7.0,6,1
-38.0,-21.0,29.0,16.0,11,3
31.0,17.0,-11.0,-6.0,10,2
1.0,-3.0,-2.0,7.0,5,0
-7.0,-3.0,5.0,2.0,6,3
-1.0,4.0,2.0,-9.0,8,0
0.0,1.0,-1.0,2.0,3,0
7.0,17.0,-5.0,-12.0,8,2
5.0,-3.0,2.0,-1.0,5,0
9.0,-5.0,20.0,-11.0,9,0
7.0,15.0,-1.0,-2.0,10,2
1.0,3.0,-1.0,-2.0,4,2
-7.0,3.0,9.0,-4.0,8,0
-7.0,-12.0,3.0,5.0,7,2
-1.0,-4.0,0.0,-1.0,6,2
1.0,-1.0,2.0,-1.0,3,0
3.0,10.0,2.0,7.0,6,2
-5.0,13.0,-12.0,31.0,9,0
1.0,1.0,-2.0,-1.0,3,2
7.0,12.0,4.0,7.0,6,2
-1.0,-3.0,1.0,2.0,4,2
2.0,-3.0,-5.0,8.0,5,0
2.0,5.0,1.0,3.0,4,2
-3.0,-1.0,-2.0,-1.0,5,2
-4.0,-3.0,3.0,2.0,5,3
16.0,3.0,-11.0,-2.0,9,2
67.0,18.0,26.0,7.0,10,3
2.0,-1.0,3.0,-1.0,4,0
11.0,-3.0,-7.0,2.0,6,1
-1.0,-1.0,-2.0,-3.0,5,2
-8.0,21.0,3.0,-8.0,9,0
0.0,-1.0,1.0,1.0,2,3
20.0,11.0,9.0,5.0,8,3
-4.0,-1.0,-7.0,-2.0,7,2
-1.0,1.0,-7.0,6.0,8,1
1.0,7.0,-2.0,-13.0,9,2
-1.0,3.0,-1.0,2.0,4,0
3.0,-7.0,1.0,-2.0,6,0
-2.0,1.0,-5.0,2.0,5,1
-1.0,2.0,0.0,-1.0,4,1
-5.0,-8.0,-3.0,-5.0,7,2
9.0,22.0,2.0,5.0,8,2
-13.0,-10.0,-9.0,-7.0,9,2
-1.0,-3.0,-2.0,-7.0,7,2
1.0,1.0,-1.0,0.0,2,2
2.0,5.0,1.0,3.0,4,2
1.0,0.0,3.0,1.0,3,3
1.0,-2.0,-1.0,3.0,3,0
-5.0,14.0,-9.0,25.0,9,0
-11.0,-3.0,-18.0,-5.0,9,2
-2.0,7.0,1.0,-4.0,7,0
1.0,2.0,0.0,1.0,2,2
2.0,-1.0,-1.0,1.0,2,1
4.0,3.0,9.0,7.0,6,3
-3.0,-10.0,1.0,3.0,7,2
-2.0,3.0,-3.0,4.0,5,0
17.0,-11.0,-3.0,2.0,8,1
0.0,-1.0,1.0,5.0,6,2
4.0,7.0,5.0,9.0,6,2
