val1,val2,val3,last_matrix
-11,73,27,2
-5,26,-11,3
13,-103,-11,2
-5,-29,15,2
4,-8,0,2
6,-143,-24,3
-5,26,-9,3
9,-43,-9,4
-1,94,-25,1
11,139,9,4
-3,-16,-7,4
3,5,-1,3
11,-68,-17,1
-11,-107,9,4
-15,-106,13,1
-17,89,-11,3
-11,7,-9,3
-1,-71,-7,3
1,-15,-3,4
-9,-45,9,3
-16,-21,0,2
8,-58,-8,3
11,159,5,2
-7,4,17,2
2,-24,16,1
-11,-57,-1,2
-14,-53,6,2
9,27,7,1
16,-47,-4,3
1,-29,-1,2
-11,-66,-19,3
-2,68,-12,1
14,-39,0,1
-14,136,-12,3
11,0,-11,4
-5,42,13,2
4,44,-10,4
-16,96,-2,3
-3,23,-5,1
5,37,3,3
-1,-3,17,3
16,8,4,2
13,-13,5,2
6,-92,-10,3
1,-14,7,1
-6,44,0,1
-7,12,7,1
2,-18,-2,4
-11,35,-3,4
-4,-57,6,4
-3,-76,7,4
-15,-112,11,3
1,-69,1,2
-18,88,0,4
30,-137,-8,1
-4,-33,14,1
-10,-20,-4,3
-9,-72,3,2
-6,-39,-2,2
-20,-138,10,3
-14,-101,4,3
13,-72,-13,4
11,-5,-1,4
-4,0,-6,4
7,-13,-5,1
-10,18,-4,3
6,48,12,3
7,16,5,3
7,9,-9,2
-11,3,13,2
10,32,12,1
-14,9,8,1
1,-46,-3,4
-8,12,-10,3
4,-39,-12,4
-8,-53,-10,3
-5,32,-9,4
-11,26,-7,3
-14,-100,12,1
-19,-189,17,1
5,-4,3,2
-10,59,-20,1
9,-38,-1,4
2,80,18,2
-5,60,1,3
9,103,7,2
5,50,-3,2
2,-9,-10,2
5,-72,-15,3
4,66,8,2
0,28,-12,1
-6,-10,0,3
3,45,-13,3
-12,43,-10,2
14,64,-6,2
5,55,11,4
11,-156,-9,3
-11,39,-13,2
2,16,20,1
12,64,6,1
-8,98,-14,4
11,-116,-17,4
-1,-29,-17,4
5,19,-3,1
4,-41,10,1
3,-57,-13,1
-12,96,-10,2
-5,-43,15,2
-18,254,-14,2
13,-98,-13,2
7,5,3,3
2,-47,-4,3
2,39,2,1
-12,-100,6,1
-6,4,-10,4
-7,0,-5,3
0,7,-14,2
5,-22,7,3
-1,-186,25,4
1,-137,-15,3
-1,-34,-13,1
10,85,12,4
5,43,7,4
1,-12,-3,3
1,0,9,4
6,-57,-14,1
2,-14,-4,1
4,67,-4,1
5,137,25,3
-3,12,5,3
0,38,22,2
-17,31,1,3
7,41,5,3
8,-4,0,1
-10,48,-4,1
20,53,6,2
-1,-72,27,3
-2,1,-2,1
-1,-32,-3,2
-1,-65,-7,2
14,-91,-8,2
-13,-52,-9,4
6,3,-4,4
4,-41,0,4
-1,-25,-11,1
-17,18,-9,3
-9,6,-7,2
16,39,-12,1
-5,-117,13,3
19,43,11,3
7,-82,-19,3
13,-9,-7,1
-13,201,-15,1
-8,46,-12,4
6,86,12,4
7,-5,-5,1
13,-28,-1,3
12,-95,-12,3
-16,-36,6,2
17,-44,-3,1
1,-6,-21,3
4,-18,-16,2
-2,0,6,1
-4,55,18,4
2,11,-2,3
12,-22,0,4
-8,-25,-8,2
12,-34,0,3
2,6,2,1
7,-4,5,3
10,20,6,1
4,-46,-2,4
15,-3,5,4
6,20,14,4
-12,13,2,4
2,-4,12,3
-5,-9,-11,2
10,-41,-10,4
11,30,-3,4
2,0,-4,1
1,26,3,3
6,106,6,3
22,-141,-8,2
9,35,1,3
-1,48,11,2
14,32,6,2
-3,-9,5,2
6,88,10,2
2,22,8,3
-1,-28,1,3
5,-59,-7,4
1,10,9,2
-12,2,4,2
-7,-24,11,3
6,-59,-2,1
6,32,2,3
-8,-41,-2,2
0,-6,-4,2
8,41,2,4
-11,-7,5,4
18,60,12,1
-17,90,-9,1
-12,-107,14,1
1,-72,-9,1
6,-13,-2,2
2,52,14,4
7,-89,-5,3
-12,-62,12,3
7,-100,-3,3
-8,1,0,3
17,-31,-5,2
6,44,18,3
-8,30,-4,4
-11,44,-1,3
11,63,17,1
-1,17,9,4
-1,34,-13,3
-4,-68,6,2
0,-68,14,4
-1,-78,9,1
-13,85,-5,4
-11,-156,15,3
-8,25,-12,4
4,91,16,1
-3,57,23,3
-11,8,1,3
11,-44,-5,1
-7,7,-5,1
-5,23,-1,1
-17,50,-11,3
-5,33,-11,2
4,40,14,4
-11,19,7,3
3,3,5,1
1,-44,9,1
-14,-50,0,3
7,-49,-11,1
13,-58,-9,1
-11,-60,15,2
8,-20,-16,3
-11,-62,17,2
1,12,-7,1
19,-27,9,1
9,72,17,2
-18,171,-2,2
24,-33,-2,3
2,-10,6,2
4,-67,-10,3
17,73,7,2
16,216,16,1
4,117,20,4
-3,-37,7,3
7,-36,-7,3
14,103,18,2
15,-73,-5,4
5,35,-5,4
1,-36,-3,4
2,0,-2,1
6,16,-2,3
0,-118,16,2
13,-45,-3,4
-23,-182,9,2
20,-185,-18,3
-8,83,12,2
0,-15,-2,3
-4,68,-20,2
0,-44,-10,2
7,-30,-1,1
-2,-3,18,2
16,-96,-14,1
16,-85,-12,1
-1,-19,9,3
-2,67,-10,4
2,47,12,3
8,-65,-4,3
-8,-38,10,2
-5,-46,7,4
14,15,-2,4
15,-3,5,1
-8,12,-4,1
7,-74,-15,1
-12,83,-4,2
5,-8,3,1
5,37,5,3
18,-139,-10,1
13,0,-21,1
-13,-69,7,2
-5,-41,-3,1
-7,36,-5,2
-3,6,3,2
-12,-55,14,3
9,18,1,1
-7,-64,13,4
-7,21,1,3
7,-1,-1,4
3,14,-1,4
-2,-8,6,3
10,22,-6,1
-3,-44,3,2
4,48,16,2
4,12,2,3
-3,-13,-13,3
-8,-10,8,1
4,68,-10,4
0,14,4,3
0,62,0,4
8,30,-2,1
-12,184,-18,4
-12,31,-4,4
-15,-154,17,3
-4,-54,14,1
6,-16,0,2
2,4,-2,3
-2,-53,12,3
8,26,16,2
-2,-4,-2,2
12,-45,2,3
-3,29,17,4
-2,8,-14,1
10,-167,-24,1
17,14,5,4
12,88,6,1
-5,-24,-1,2
9,63,9,4
-5,-26,7,2
11,-1,13,2
-8,-52,4,2
-5,-29,1,3
7,-109,11,4
1,12,1,2
11,-16,1,2
-19,-54,5,1
6,56,10,4
5,58,13,3
-16,-21,-2,2
-19,17,-3,4
-5,126,-15,4
9,-79,-3,3
11,-53,-1,1
-2,29,0,1
-19,-17,7,2
-2,-18,2,1
-12,-6,2,1
-5,-6,3,2
0,-42,-2,3
2,-61,-18,1
24,37,8,4
4,-21,-10,4
5,-48,-15,3
6,48,8,3
-4,57,-24,1
-2,21,4,1
-3,66,-5,2
-13,8,-3,3
-1,24,3,3
0,1,-16,3
-5,13,1,2
9,132,17,3
5,38,11,2
-13,-42,13,2
-14,-14,2,3
-8,-5,-10,1
-2,-27,16,2
7,-11,-11,2
-10,-132,6,1
7,-28,-11,2
1,39,3,4
-13,293,-15,3
-6,-57,14,1
1,-22,-1,4
-9,56,-1,4
2,-33,-2,2
-4,-49,4,3
9,-46,-11,1
-3,26,5,2
-15,53,-9,2
-6,-138,10,2
-2,-19,-16,2
1,52,11,3
3,26,1,2
7,56,5,3
2,-28,-10,2
-4,35,-8,3
-5,-10,-1,1
-19,-52,9,2
-6,8,0,2
-15,46,-9,3
18,250,10,2
3,-13,-9,4
1,-34,11,3
13,63,21,3
13,48,5,1
-21,-209,15,3
12,85,8,1
-18,108,-10,4
16,-39,-2,3
-10,-75,10,4
11,-45,5,4
23,130,-5,3
-7,-74,7,1
22,-131,-8,3
3,60,-7,1
8,1,-18,2
4,35,16,3
-5,-84,-1,3
-8,78,-10,4
20,-163,-4,1
-22,0,-6,2
6,-19,-2,3
-7,-1,1,3
-1,11,-7,2
12,-23,6,3
-14,-17,0,2
6,-2,8,4
-2,22,2,2
7,-28,-1,4
10,23,-6,4
2,-7,6,1
-17,115,-11,4
18,138,-2,2
-15,28,-3,4
0,-13,2,2
-17,136,-19,1
-11,52,-9,3
-19,121,-9,1
-18,-34,8,2
-7,-14,-3,3
-13,12,11,2
9,-46,3,2
-8,-77,10,3
2,56,16,4
19,-38,-7,1
2,11,2,4
0,36,0,2
-3,10,11,1
15,-78,-15,4
-6,-27,18,1
-1,-7,-3,4
10,64,6,3
-10,-16,-2,3
10,-39,-4,3
17,-37,-7,4
10,71,4,3
-1,81,-27,1
9,-88,-17,2
3,-2,3,2
0,65,0,4
4,-8,-16,1
-1,3,9,4
3,69,17,3
4,57,18,4
-9,-54,15,3
-13,-57,5,2
-1,-74,-19,3
-7,-95,11,3
11,240,21,2
-17,18,3,3
10,-28,4,4
-10,22,6,3
16,-15,-10,4
-5,31,11,1
-14,-108,18,3
7,37,1,1
-7,-2,-13,1
15,-55,-3,3
-1,-77,-3,4
7,-93,-17,4
5,26,7,3
1,34,15,2
6,-96,22,1
-5,71,-13,4
-2,-9,4,1
3,46,17,3
1,-28,-7,1
-12,140,-18,4
5,42,3,4
-5,-8,-1,3
4,67,10,3
-4,-39,10,3
11,-62,-9,1
3,-19,-5,3
-9,1,3,4
18,184,10,3
-4,-51,2,2
1,3,-3,2
3,-15,3,4
0,-39,-8,3
17,-59,-7,4
6,59,16,1
10,-119,-12,3
3,-8,1,1
-1,61,-17,4
0,29,-4,1
6,-68,0,2
-6,-15,-8,1
11,-38,-3,4
16,-67,-10,1
10,20,4,4
8,11,10,3
4,44,10,3
-5,-82,17,1
-3,8,-15,1
0,22,-6,1
13,-27,-9,1
19,56,11,1
0,-30,22,2
14,46,0,3
-9,-26,1,3
5,-2,9,1
2,11,-4,3
21,51,-3,3
-4,-41,14,4
14,11,-2,3
1,62,-15,1
-5,26,5,3
-8,29,-18,2
3,-2,7,2
3,88,13,3
8,34,10,4
-6,22,-10,1
21,29,-11,4
-10,72,16,4
9,33,-17,1
9,5,13,1
-1,1,11,1
-1,-16,5,2
0,73,12,2
9,-15,1,4
-1,-16,-3,2
0,-5,-10,4
10,-26,-6,2
8,-23,-14,3
1,-34,11,2
11,-65,-1,4
0,20,4,4
12,23,2,2
3,56,-13,1
6,-9,4,1
6,57,18,2
3,73,11,1
9,77,23,3
7,-40,15,2
-1,50,-17,4
1,-30,17,2
-7,4,-1,1
0,-10,12,4
6,29,6,2
0,-8,12,2
-3,0,3,4
8,-8,-2,4
-6,-97,20,3
8,-18,-4,2
-2,22,-24,1
15,162,15,3
4,30,8,1
-2,-9,-6,1
-3,-70,9,4
-2,-32,-6,3
-4,129,-20,1
14,166,18,4
0,-15,-14,2
-8,-58,14,3
-8,-90,8,3
-13,158,-29,4
-8,-114,12,4
-6,-125,18,3
-20,83,-6,2
5,-76,-15,3
-10,-139,22,3
11,74,11,2
-9,40,-13,1
15,-8,3,4
12,-102,-18,1
0,39,-4,4
-15,22,-9,3
11,-44,-5,4
-18,-2,-2,2
-1,26,-11,4
-4,24,0,1
-3,-67,17,1
-7,-3,-5,4
-4,-7,0,2
-6,26,-10,4
4,44,-4,4
2,16,-6,1
6,-26,-6,3
-2,-7,2,4
-5,-52,-13,3
0,18,0,4
-4,-5,-10,1
-10,-40,4,2
-15,-43,-5,1
-18,69,0,4
14,9,-2,4
-14,-44,2,2
9,75,3,2
1,-26,-9,3
15,-49,-7,1
-1,-13,7,4
11,-74,-13,1
13,-19,-9,2
10,-51,-4,4
-16,34,0,2
-19,95,-9,2
-12,46,-6,4
-11,79,-7,4
-7,46,7,1
1,-43,-9,2
4,103,14,3
-1,43,-11,4
-13,202,-11,1
-3,-77,15,4
-9,-39,3,3
-12,-44,-6,2
3,20,-3,1
-11,79,5,1
-10,11,4,1
2,-13,10,3
0,-31,-16,4
8,-3,6,3
-5,61,-5,3
-1,-64,1,2
12,-24,-2,2
13,-40,-7,1
-15,-101,5,2
7,23,-7,4
11,-60,-7,2
17,-314,-17,2
-18,74,-12,3
10,111,14,4
11,-155,-15,4
6,-12,2,4
-15,-37,-1,2
-1,-41,-9,3
-13,-77,19,2
-7,-64,11,3
1,-1,-3,2
6,9,2,2
7,-72,-11,2
-4,-20,-12,4
12,-12,-4,2
7,4,-3,1
13,-84,-5,1
-11,120,-17,4
1,13,1,1
7,57,3,2
9,86,13,3
-7,-20,-13,3
-3,-20,9,1
8,114,20,3
5,-18,3,3
-1,-14,-7,1
-3,-39,9,1
-6,-45,4,3
17,99,7,2
1,-15,5,4
0,-11,0,3
-7,-78,3,2
-13,-12,-3,4
-9,12,7,1
-13,30,-17,1
-4,-48,20,4
11,-68,-9,3
-3,3,3,1
-3,6,5,4
-14,-44,0,2
4,-62,-18,2
-1,47,3,4
10,63,4,4
7,55,7,2
-11,-9,15,2
-7,10,3,3
-18,-40,0,1
13,96,19,3
-4,26,-2,1
5,61,15,4
-6,0,6,2
15,-7,1,3
20,-21,-4,1
11,2,-17,4
-1,43,11,1
-1,-7,1,1
-3,44,9,2
9,-9,1,1
17,-109,-11,1
-6,18,0,2
7,16,11,4
-2,-12,-12,4
4,18,-10,1
0,46,14,4
-5,-67,9,3
-2,33,-12,3
-4,19,8,2
13,122,9,2
-3,-95,11,4
10,76,14,4
-10,-93,10,3
4,72,-14,1
-13,-15,9,3
-6,-47,12,2
-7,-9,11,2
0,-94,-24,3
-1,68,15,4
7,-24,-9,2
2,-8,14,2
10,90,8,4
-6,8,4,4
-5,-12,-15,4
-12,16,10,2
0,22,-12,2
-9,64,-7,4
-11,-95,-1,2
8,-11,4,2
11,10,9,3
-8,-29,8,3
3,-25,13,2
-4,16,-2,2
-4,-2,0,3
-5,-137,19,1
1,73,-5,1
-11,-45,7,4
13,-55,3,1
-21,-146,11,1
4,67,20,4
0,10,-20,2
-19,-158,9,2
-2,-18,-4,3
-5,-15,-11,2
8,-82,-8,2
-5,70,-1,1
4,36,14,2
-1,-16,-7,1
0,-16,6,1
9,-93,-13,4
5,84,17,2
10,-32,2,1
-5,23,1,3
4,-11,-10,3
-17,102,-27,1
-3,18,-3,3
-7,-5,-5,4
1,13,5,1
6,-2,-6,3
17,-177,-15,3
3,-6,1,4
-3,20,-3,4
-11,47,-11,1
-3,-3,-3,4
-17,77,-11,2
1,113,21,2
2,12,6,1
8,27,4,1
13,107,-3,4
-11,32,9,4
11,11,1,2
-3,47,-11,4
9,24,15,2
-2,-17,4,4
13,72,-3,3
9,84,1,2
12,-89,4,2
18,108,6,4
15,51,15,1
6,17,-16,1
2,-8,4,4
10,26,-8,4
0,-19,0,3
-17,94,-11,3
27,39,-1,2
-7,-82,7,4
6,-57,-8,2
-4,-10,0,3
-2,21,-12,4
4,-13,-2,4
-7,15,5,1
2,-6,2,4
-7,-56,-3,2
-10,35,-16,2
-10,-105,8,4
-1,-10,-3,3
0,-47,-2,2
-5,-24,5,1
3,1,-13,3
-12,226,-20,3
4,45,18,1
3,17,-1,4
-3,4,-1,2
8,58,0,3
-2,-28,4,2
-19,240,-11,1
21,8,7,1
10,104,8,4
-7,-65,13,4
0,-17,6,1
-12,-137,4,2
9,3,5,2
-12,-12,0,4
11,80,13,3
6,-13,2,1
4,12,4,4
-3,6,-11,1
0,55,-2,4
-1,37,-1,1
7,-24,-13,4
13,-69,3,4
-7,122,-15,4
-24,331,-22,4
5,13,5,1
15,163,19,3
13,145,13,2
-18,105,-10,2
11,-125,-17,2
13,37,-9,3
-12,40,-8,1
13,-20,-3,4
20,34,6,1
7,8,1,2
-5,16,17,3
26,262,8,1
9,-3,5,4
-10,80,-4,4
-9,32,-1,3
1,20,-5,3
15,80,9,3
-11,-46,3,4
-16,75,-14,2
11,-2,5,2
9,-26,13,2
-1,16,-9,1
3,-22,-3,4
2,-17,-2,1
-2,51,-8,2
21,48,3,4
-2,-35,12,3
2,-3,8,2
-6,140,-24,1
-6,-86,14,2
4,-101,-6,3
-6,-65,10,1
-8,57,-8,2
5,-9,-3,4
-6,33,-16,4
4,-4,0,2
-1,5,-7,3
14,115,12,3
-6,5,14,3
4,24,8,2
16,77,10,1
-8,77,-8,4
-15,-150,9,3
-19,-133,9,1
-10,-7,0,4
8,4,2,3
-14,-9,2,3
22,127,10,1
6,51,2,4
1,-66,7,4
20,-71,2,4
2,64,-10,1
-6,112,-8,2
12,-24,-18,1
11,158,23,1
10,-41,-2,1
6,8,6,3
5,-4,3,2
-12,-71,16,1
-2,26,-6,4
-11,20,-1,2
-6,36,4,2
-4,16,-16,2
-6,10,0,4
-8,-49,4,2
-7,56,-13,4
5,-45,-7,1
11,13,-3,4
-4,18,-2,4
-3,0,1,3
6,-79,-8,4
1,-4,25,1
-6,-90,4,2
2,22,-2,1
1,-6,-5,4
-15,14,3,1
-14,82,-16,3
10,-126,-10,4
-11,19,1,4
11,-168,-19,1
27,-177,-15,1
2,12,2,1
0,26,-6,3
-4,33,0,4
-5,-1,-7,4
0,-23,6,4
-11,30,9,2
-6,3,0,2
7,-52,-1,2
1,-14,-1,4
-15,10,-3,3
-8,0,24,2
3,72,5,2
0,27,-2,1
7,111,17,3
-6,9,-2,3
16,1,4,1
17,-1,-1,1
-12,-57,8,4
-8,18,-4,1
-19,115,-7,2
-1,-2,1,3
6,-1,0,3
2,-25,-8,1
-2,19,6,4
0,44,8,2
-6,17,-12,4
3,-26,3,4
-4,70,-16,3
-30,-268,14,4
-5,42,-13,2
18,27,-2,4
-22,135,-6,4
9,24,-3,1
-3,13,7,1
5,51,13,4
-6,24,6,2
11,125,15,4
-4,81,-8,2
17,143,11,4
-4,-21,14,3
12,119,12,3
-6,-10,14,4
-3,-11,-5,2
6,25,4,4
14,11,2,4
0,-10,2,2
29,227,1,3
4,-17,12,3
8,42,-2,1
1,6,-9,1
-6,73,-4,3
11,8,-7,1
9,54,-7,3
12,60,0,2
-2,1,2,1
-1,-28,-9,1
8,-33,8,1
-1,30,-7,3
-10,-25,6,4
-7,97,5,1
-14,22,10,1
-4,85,-22,4
13,140,17,3
-4,46,-8,1
14,-5,-10,4
-2,-52,-8,4
-2,-26,-2,2
1,17,-15,1
-5,-40,9,2
5,21,7,2
-4,-75,10,1
1,-15,1,3
-16,-22,4,3
-12,37,2,4
-2,0,-18,2
13,-22,-9,1
-5,114,-21,2
8,-12,0,3
1,17,-1,3
-3,-34,-15,2
-5,43,9,1
-7,-19,-1,3
5,44,11,2
6,11,-2,2
17,-61,-1,4
-12,-77,12,2
-12,127,-6,4
-14,-5,-8,2
13,-34,-1,4
-8,38,2,1
-2,1,-4,3
-5,68,-11,2
-18,155,-10,2
12,72,14,1
-6,73,-12,4
-1,-50,-13,4
-11,63,-21,3
-12,19,-6,4
1,-23,-9,1
9,-69,-13,4
-8,22,0,4
12,76,2,2
-6,-77,8,2
-5,2,-1,1
-9,-91,15,3
-7,-8,5,1
1,-61,3,3
-5,100,-5,1
-5,-1,1,2
8,22,-8,3
-16,-25,0,2
-25,122,-15,2
0,45,-10,1
-11,-13,-3,4
14,18,-2,3
-5,-23,3,1
-9,37,11,2
-3,-9,3,1
9,26,7,1
-10,-74,14,2
-25,-244,19,4
11,-30,3,4
9,90,15,1
13,-51,-9,1
-22,165,-20,4
3,9,-7,2
7,82,9,3
4,-67,-8,2
8,-10,0,1
1,59,-11,4
-10,89,-8,1
5,-5,-3,2
-19,-147,15,4
2,-13,-12,3
-12,-108,6,3
7,0,-13,1
3,16,3,4
9,-11,-3,2
-10,-56,0,2
21,164,11,2
16,52,6,2
-2,-21,-14,1
15,-171,-15,4
8,-2,6,3
17,-121,-13,4
-14,-174,14,2
-4,-10,0,2
-13,-17,3,3
2,73,-14,3
0,43,-8,3
-11,-46,-5,2
-17,276,-19,4
6,-144,-16,2
-2,113,-22,4
4,44,-4,4
4,-23,2,1
3,34,3,2
-11,59,-9,4
-5,111,9,4
-20,-271,20,1
10,82,12,4
7,-45,-7,3
-16,109,10,4
1,18,11,1
2,-36,16,3
3,-2,-15,3
8,-31,-20,1
12,-24,-2,4
-6,41,-12,4
1,27,-13,2
9,-61,-11,1
11,-56,-9,3
-6,116,-18,1
5,12,3,1
4,-73,6,1
-2,28,-12,3
7,31,3,4
9,-21,-3,3
2,-2,-2,4
-10,-64,14,3
-1,-28,7,2
-14,-21,10,3
7,-38,3,4
1,1,-5,4
-11,240,-23,4
-5,21,-3,2
-5,47,-13,2
-5,10,-7,2
-7,15,-11,4
-17,4,7,2
5,9,-7,1
-13,-67,7,1
-6,-32,22,1
8,-15,2,1
17,81,21,4
5,-17,-1,1
7,4,-5,1
-8,11,2,3
-5,24,-5,1
2,2,-8,3
24,-35,0,3
3,33,-3,2
7,-2,-1,1
9,21,13,4
14,-113,-4,4
-12,-60,8,3
-17,36,3,3
-6,12,10,3
6,55,2,3
10,5,2,2
16,-16,-6,1
0,20,6,3
-6,-6,-6,4
6,-31,-6,2
-9,-41,11,3
-26,-11,4,1
3,-14,-5,1
5,5,-17,2
11,-82,-1,3
0,-21,2,2
-5,23,-7,1
8,-134,-8,2
0,-64,-12,3
-8,33,6,1
-9,23,-5,3
-22,-148,10,3
12,91,4,3
0,-80,-14,2
9,-14,-3,1
11,108,7,3
-8,32,0,4
17,58,9,1
-1,19,-1,4
2,17,12,4
6,-4,-4,2
4,27,0,3
0,0,8,1
-7,102,-19,2
7,37,9,2
5,68,15,3
-18,-5,10,2
-19,76,-7,4
1,37,15,3
-12,228,-28,4
1,-28,9,4
-12,-11,4,4
7,35,3,1
8,-55,-12,1
6,-74,-10,3
2,67,12,2
0,27,10,3
-20,82,4,2
-5,-23,5,2
-6,-31,4,4
-6,88,-6,3
8,22,2,3
3,31,-3,3
-2,20,-16,1
-8,-54,0,2
0,31,6,4
-3,-21,-1,1
-11,-5,1,3
3,16,-7,3
6,-12,0,1
-20,103,-10,3
2,-13,-4,2
-5,-16,-3,2
2,33,2,3
16,-80,-6,4
-5,-20,7,2
8,5,14,2
9,5,-11,2
5,19,-5,3
0,31,-2,4
15,249,1,2
4,20,10,1
-18,-7,-2,2
-17,122,-11,4
5,30,19,4
-9,-19,1,3
5,60,5,1
9,-15,9,1
2,-7,4,1
9,-51,-21,1
7,67,-13,4
13,43,1,1
3,8,-3,1
-4,-39,4,4
-6,32,-6,3
-13,41,-1,2
-9,-88,1,3
9,77,13,4
10,-53,-8,2
-1,28,-7,2
-6,-4,-10,1
6,2,10,2
-6,29,-6,1
4,-81,-2,1
-16,-105,4,2
-5,-57,-7,1
9,-99,-19,3
18,-33,4,2
6,21,12,4
8,32,10,4
4,-31,-2,4
-1,33,13,3
-10,112,-18,3
2,-6,-20,1
2,-24,2,3
2,58,12,1
-11,-75,17,3
-5,-52,15,1
-14,8,-6,4
2,12,4,1
-17,26,-3,1
-4,-22,-18,3
-12,74,-10,4
7,-75,-19,4
-9,-64,5,1
-1,15,11,2
1,9,1,4
-16,-78,-2,3
-9,-23,-9,2
-3,7,5,2
-4,-22,-8,2
17,-94,-9,2
-10,70,6,3
-14,-48,8,2
14,-60,14,3
13,9,-3,4
-9,-17,3,4
-2,4,4,3
0,-18,-10,3
-6,63,-6,4
-2,-33,-10,1
-4,27,-8,2
-13,-50,5,4
7,65,9,1
-1,-89,-5,2
-17,170,-13,3
-10,-3,-8,2
4,-46,4,4
-5,11,7,1
-6,21,-6,3
0,47,-12,3
0,-46,-10,4
3,-20,7,4
4,4,-2,2
10,77,10,4
2,22,6,3
-6,-5,0,1
-5,52,-9,4
-1,16,13,3
-5,-102,-13,3
6,21,2,4
-20,54,-4,2
8,-87,-12,1
6,-3,-8,4
-1,-47,3,2
0,80,-4,3
-1,29,9,2
0,56,-8,2
-4,-4,-8,2
11,105,13,3
-11,-90,3,4
1,-13,-3,1
11,11,9,4
14,-56,-10,3
-25,194,-21,1
-3,-62,5,3
12,61,2,4
0,22,6,4
24,45,4,3
11,-70,-5,3
-16,96,-14,4
-9,-2,-7,3
-2,-15,10,2
5,76,19,2
-9,25,-1,1
8,44,2,2
16,46,0,1
15,22,13,1
-14,94,-32,2
15,32,3,1
-18,-174,14,1
-7,-1,-1,2
-3,-90,9,1
12,161,20,1
-14,-2,4,1
-4,18,0,2
-3,-12,-7,2
11,34,15,1
3,33,-1,3
1,-129,-29,2
-24,-163,8,3
-8,-50,14,4
22,171,12,3
22,-3,4,1
4,4,-2,4
-16,18,-6,2
-8,13,-2,2
-16,-21,2,3
-4,-38,2,3
-13,-1,-13,3
-2,-44,18,3
-1,-67,-19,1
12,54,14,2
5,-20,29,3
12,27,4,3
5,-64,-17,1
7,2,3,3
15,211,15,3
-6,59,8,1
-9,63,-9,4
-5,26,-9,2
0,-4,8,3
5,-25,1,2
7,119,17,1
11,-186,-29,2
2,-10,-4,2
1,-61,-9,3
-5,216,-33,2
-9,61,-7,4
-10,-104,20,3
-7,-34,5,1
-18,-98,10,2
-5,-58,-1,3
4,-73,-8,4
-6,4,-2,3
3,19,9,1
10,-89,-6,2
-1,-13,5,4
-2,-9,10,4
14,-46,-10,4
3,14,-13,4
-1,6,-1,1
16,-238,-20,2
2,20,-10,4
18,-6,-4,3
-11,-17,3,2
-6,-22,-2,1
-3,-41,-5,1
-7,23,-1,4
7,-3,1,2
1,17,1,3
8,-25,-26,2
7,35,9,2
3,34,9,3
4,-54,0,4
10,-64,0,2
25,287,31,1
13,-88,-9,1
-3,5,-11,2
7,-9,7,2
-5,55,5,2
0,14,2,1
10,-1,-8,1
2,-19,-4,2
5,96,-21,1
16,-279,-18,4
20,-10,0,4
9,-36,5,4
14,-37,-2,4
-3,-13,-5,3
-9,105,-17,4
-26,9,-4,3
-4,-5,18,2
-3,13,-1,3
2,-45,-16,4
3,10,1,4
-2,-31,6,3
-13,-165,17,2
-1,-27,7,3
-12,-71,8,2
20,264,18,4
5,-6,7,3
-9,21,1,3
9,-33,-3,3
-2,-33,14,1
11,15,-3,3
3,1,-11,1
1,-89,9,2
14,-23,2,3
3,-24,-17,3
-5,34,-5,1
3,3,-1,3
10,25,14,3
20,6,8,1
-12,37,-6,2
-10,-108,0,4
26,34,14,4
-3,-3,5,3
-8,-22,6,1
16,37,-4,4
6,25,2,4
-1,-10,-9,4
11,13,-7,1
-10,-41,8,4
8,-2,4,1
7,47,7,3
-1,20,5,1
5,-10,-3,3
20,86,6,3
-1,13,-21,1
-13,38,-11,2
-4,-47,0,3
0,34,4,3
0,8,28,4
9,-65,-7,1
-9,48,1,3
-6,62,-4,1
-5,6,5,3
2,-72,2,4
4,11,2,4
-2,-118,22,4
12,51,6,3
-2,-43,-18,4
1,0,-3,3
-13,-64,5,4
-3,-152,13,4
-12,-95,4,3
-27,-353,19,2
1,18,-21,4
1,-16,9,3
12,-80,-18,3
9,-70,1,4
0,-7,20,3
-7,17,-5,3
-8,72,-18,4
-3,14,3,1
-8,-72,2,1
7,42,-11,2
5,-7,17,1
18,-161,-10,3
-1,-24,-13,4
-3,46,19,2
6,-52,12,3
-16,31,8,2
2,46,-8,4
8,0,-2,2
-14,-23,6,1
2,-18,0,2
4,-2,0,3
-12,-4,4,1
0,17,-12,2
2,-40,-38,2
6,37,-6,3
5,25,-9,1
11,-41,-5,3
-8,38,-4,1
1,23,-11,1
-4,6,12,2
3,32,3,3
7,10,-3,1
-3,41,1,4
15,55,9,4
-14,307,-14,4
7,70,3,3
0,47,0,4
3,18,-11,4
2,-54,12,4
24,-261,-8,2
-12,-9,-4,3
-10,22,-2,2
10,-171,-20,3
8,-120,-14,1
-7,-67,3,3
18,110,0,1
-3,-64,5,3
15,-88,-1,2
3,7,3,1
18,-79,-8,1
12,-58,-2,1
7,40,5,3
10,83,10,1
7,118,17,4
-1,-52,-13,3
-20,127,0,1
18,73,2,1
-3,-30,3,3
1,-50,3,1
5,-47,3,3
5,20,-9,4
3,-8,9,2
-3,-101,11,2
-7,48,-5,2
18,147,12,2
9,-14,-5,4
10,79,6,3
-6,-43,10,1
-28,-209,10,1
1,-7,-1,3
2,-18,-4,1
-24,-277,26,3
3,21,-1,2
